swen	PG.Masc.Akk.Sg.st	swen	swër
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
friundîn	NA.Fem.Nom.Sg.*	vriuntîn	vriuntinne
ein	DIART	ein	èin
gilje,	$_	gilî	<unknown>
diu	DDS.Fem.Nom.Sg.*	diu	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
guldîn	ADJD.Pos	güldîn	güldîn
.	$_	.	.
	
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
was	VAFIN.Ind.Past.Sg.3	was	wësen
gezieret	VVPP	gezieret	zièren
schône	AVD	schône	schône
iewederz	DIA.Neut.Nom.Sg.st	iewederz	ièwëder
mit	APPR	mit	mit
einer	DIART.Fem.Dat.Sg.st	einer	èin
krône	NA.Fem.Dat.Sg.st	krône	krône
ûzer	APPR	ûzer	ûzer
golde	NA.Neut.Dat.Sg.st	golde	gold
geslagen	VVPP	geslagen	slahen
:	$_	:	:
sî	PPER.Fem.Akk.Sg.3	si	ër
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
ein	DIART	ein	èin
künec	NA.Masc.Nom.Sg.st	küninc	küning
mit	APPR	mit	mit
êren	NA.Fem.Dat.Pl.*	êren	êre
tragen	VVINF	tragen	tragen
,	$_	,	,
die	DDART.Fem.Akk.Sg.*	die	dër
krône	NA.Fem.Akk.Sg.st	krône	krône
die	DRELS.Fem.Akk.Sg	die	dër
er	PPER.Masc.Nom.Sg.3	er	ër
ûf	PTKVZ	ûf	ûf
truoc	VVFIN.Ind.Past.Sg.3	truoc	tragen
;	$_	;	;
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
waer	VAFIN.Subj.Past.Sg.3	wær	wësen
sî	PPER.Fem.Nom.Sg.3	si	ër
guot	ADJD.Pos	guot	guot
genuoc	AVD	genuoc	genuoge
.	$_	.	.
	
ein	DIART.Masc.Nom.Sg.*	ein	èin
karfunkel	NA.Masc.Nom.Sg.st	karfunkel	karfunkel
drinne	PAVD|PAVAP	dâr|inne	dâr|inne
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
nahtes	NA.Masc.Gen.Sg.st	nahtes	naht
,	$_	,	,
als	KO*	als	allsô
ez	PPER.Neut.Nom.Sg.3	ez	ër
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
tac	NA.Masc.Nom.Sg.st	tac	tag
,	$_	,	,
ein	DIART.Fem.Nom.Sg.*	ein	èin
mîle	NA.Fem.Nom.Sg.st	mîle	mîle
alumbelûhte	VVFIN.*.Past.Sg.3	alumbelûhte	allumbeliuhten
,	$_	,	,
daz	KOUS	daz	dazz
die	DDART.*.Akk.Pl.*	die	dër
luogenden	ADJA.Pos.*.Akk.Pl.wk	luogenten	luogen
dûhte	VVFIN.*.Past.Sg.3	dûhte	dunken
dâ	AVD	dâ	dâr
enwurde	PTKNEG|VAFIN.Subj.Past.Sg.3	en|würde	ne|wërden
niemer	AVD	niemer	nièmer
naht	NA.Fem.Nom.Sg.st	naht	naht
.	$_	.	.
	
dâ	AVD	dâ	dâr
was	VAFIN.Ind.Past.Sg.3	was	wësen
wunders	NA.Neut.Gen.Sg.st	wunders	wunter
mê	AVD.Comp	mêr	mêre
gemaht	VVPP	gemachet	machen
.	$_	.	.
	
an	APPR	an	ane
des	DDART.Neut.Gen.Sg.*	des	dër
grabes	NA.Neut.Gen.Sg.st	grabes	grab
vier	CARDA	vier	vièr
orten	NA.Masc,Neut.Dat.Pl.st	orten	ort
die	DDART.*.Nom.Pl.*	die	dër
meister	NA.Masc.Nom.Pl.st	meister	mèister
mit	APPR	mit	mit
zouberworten	NA.Neut.Dat.Pl.st	zouberworten	zouberwort
ûzer	APPR	ûzer	ûzer
antwerc	NA.Neut.Dat.Sg.st	antwerke	antwërk
gemachet	VVPP	gemachet	machen
hâten	VAFIN.Ind.Past.Pl.3	hâten	haben
:	$_	:	:
sô	KO*	sô	sô
die	DDART.*.Nom.Pl.*	die	dër
winde	NA.Masc.Nom.Pl.st	winde	wint
wâten	VVFIN.*.Past.Pl.3	wæteten	wæten
,	$_	,	,
sô	AVD	sô	sô
truogen	VVFIN.*.Past.Pl.3	truogen	tragen
sie	PPER.*.Nom.Pl.3	sie	ër
den	DDART.Masc.Akk.Sg.*	den	dër
wint	NA.Masc.Akk.Sg.st	wint	wint
innerhalp	AVD	innerthalben	innerthalben
unz	AVD	unz	unze
an	APPR	an	ane
diu	DDART.Neut.Akk.Pl.*	diu	dër
kint	NA.Neut.Akk.Pl.st	kint	kind
.	$_	.	.
	
von	APPR	von	von
zouberlisten	NA.Fem,Neut.Dat.Pl.st	zouberlisten	zouberlist
daz	DDS.Neut.Nom.Sg.*	daz	dër
geschach	VVFIN.Ind.Past.Sg.3	geschach	geschëhen
.	$_	.	.
	
daz	DDART.Neut.Nom.Sg.*	daz	dër
schoene	ADJA.Pos.Neut.Nom.Sg.wk	schoene	schoène
gesmîde	NA.Neut.Nom.Sg.st	gesmîde	gesmîde
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
in	APPR	in	in
lebender	ADJA.Pos.*.Gen.Pl.st	lebender	lëbente
liute	NA.Masc,Neut.Gen.Pl.st	liute	liut
wîse	NA.Fem.Dat.Sg.st	wîse	wîse
.	$_	.	.
	
ez	PPER.Neut.Akk.Sg.3	ez	ër
macheten	VVFIN.*.Past.Pl.3	macheten	machen
zwêne	CARDA.Masc.Nom.Pl.st	zwêne	zwêne
smide	NA.Masc.Nom.Pl.st	smide	smid
wîse	ADJN	wîse	wîse
,	$_	,	,
vulcân	NE.Nom.Sg	Vulcân	Vulcân
und	KON	und	unte
orphanus	NE.Nom.Sg	Orphanus	Orphanus
.	$_	.	.
	
flôren	ADJA.Pos	verloren	verlièsen
bilde	NA.Neut.Nom.Sg.st	bilede	bilede
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
alsus	AVD	alsus	allsus
:	$_	:	:
<	PPER.Neut.Nom.Sg.3	ez	ër
küsset	VVFIN.Ind.Pres.Sg.3	küsset	küssen
mich	PPER.*.Akk.Sg.1	mich	ich
,	$_	,	,
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
süeze	ADJN	süeze	süèze
.	$_	.	.
	
daz	KOUS	daz	dazz
im	PPER.Masc.Dat.Sg.3	im	ër
übel	AVD	übel	übele
geschehen	VVINF	geschehen	geschëhen
müeze	VMFIN.Subj.Pres.Sg.3	müeze	müèzen
der	DRELS.Masc.Nom.Sg	der	dër
uns	PPER.*.Akk.Pl.1	uns	wir
dirre	DDA.Fem.Gen.Sg.*	dirre	dise
minne	NA.Fem.Gen.Sg.st	minne	minne
nîde	VVFIN.Subj.Pres.Sg.3	nîde	nîden
;	$_	;	;
wan	KO*	wan	wante
ich	PPER.*.Nom.Sg.1	ich	ich
niemer	AVD	niemer	nièmer
doch	AVD	doch	doh
vermîde	VVFIN.*.Pres.Sg.1	vermîde	vermîden
ich	PPER.*.Nom.Sg.1	ich	ich
ensî	PTKNEG|VAFIN.Subj.Pres.Sg.3	en|sî	ne|sîn
iu	PPER.*.Dat.Pl.2	iu	ir
rehte	AVD	rehte	rëhte
holt.>	ADJD.Pos	holt	hold
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
daz	DDART.Neut.Nom.Sg.*	daz	dër
ander	DIA.Neut.Nom.Sg.wk	ander	ander
golt	NA.Neut.Nom.Sg.st	golt	gold
,	$_	,	,
daz	DDART.Neut.Nom.Sg.*	daz	dër
blanscheflûr	NA.Neut.Nom.Sg.st	blanschevlûr	blanscheflûr
was	VAFIN.Ind.Past.Sg.3	was	wësen
gelîch	ADJD.Pos	gelîch	gelîch
,	$_	,	,
<	KON	und	unte
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
daz	DDS.Neut.Nom.Sg.*	daz	dër
wâr	ADJD.Pos	wâr	wâr
,	$_	,	,
sô	AVD	sô	sô
bin	VAFIN.Ind.Pres.Sg.1	bin	sîn
ich	PPER.*.Nom.Sg.1	ich	ich
rîch	ADJD.Pos	rîche	rîche
;	$_	;	;
wan	KO*	wan	wante
ich	PPER.*.Nom.Sg.1	ich	ich
iuch	PPER.*.Akk.Pl.2	iuch	ir
in	APPR	in	in
mînem	DPOSA.Masc.Dat.Sg.st	mînem	mîn
sinne	NA.Masc.Dat.Sg.st	sinne	sinn
vor	APPR	vore	vore
al	DIA	al	all
der	DDART.Fem.Gen.Sg.*	der	dër
werlde	NA.Fem.Gen.Sg.st	werlte	wërelt
minne	NA.Fem.Dat.Sg.st	minne	minne
;	$_	;	;
alsô	AVD	alsô	allsô
helfe	VVFIN.Subj.Pres.Sg.3	helfe	hëlfen
mir	PPER.*.Dat.Sg.1	mir	ich
nû	AVD	nû	nû
got	NA.Masc.Nom.Sg.st	got	got
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mîn	DPOSA	mîn	mîn
ernest	NA.Masc.Nom.Sg.st	ernest	ërnest
âne	APPR	âne	âne
spot.>	NA.Masc.Akk.Sg.st	spott	spott
dar	PAVD	dâr	dâr
nâch	PAVAP	nâch	nâh
underkusten	VVFIN.*.Past.Pl.3	underkusten	unterküssen
sich	PRF.Akk.*.*	sich	sich
diu	DDART.Neut.Nom.Pl.*	diu	dër
bilde(	NA.Neut.Nom.Pl.st	bilede	bilede
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
wunderlich	ADJD.Pos	wunderlich	wunterlich
)	$_	)	)
mê	AVD.Comp	mêr	mêre
danne	KOKOM	danne	danne
tûsent	ADJA.Pos	tûsent	tûsent
stunt	NA.Fem.Akk.Pl.st	stunt	stunte
;	$_	;	;
ungerouwet	ADJD.Pos	ungeruowet	ungeruowet
was	VAFIN.Ind.Past.Sg.3	was	wësen
ir	PPER.*.Gen.Pl.3	ir	ër
bêder	DIS.*.Gen.Pl.st	beider	bèide
munt	NA.Masc.Nom.Sg.st	munt	mund
,	$_	,	,
unz	KOUS	unz	unze
des	DDART.Masc.Gen.Sg.*	des	dër
windes	NA.Masc.Gen.Sg.st	windes	wind
kraft	NA.Fem.Nom.Sg.st	kraft	kraft
zergie	VVFIN.Ind.Past.Sg.3	zergie	zergân
und	KON	und	unte
ers	PPER.Masc.Nom.Sg.3|PPER.Neut.Gen.Sg.3	er|es	ër|ër
iegnôte	AVD	iegenôte	iègenôte
ruowen	VVINF	ruowen	ruowen
lie	VVFIN.Ind.Past.Sg.3	lie	lâzen
.	$_	.	.
	
diz	DDS.Neut.Nom.Sg.*	diz	dise
was	VAFIN.Ind.Past.Sg.3	was	wësen
vor	APPR	vore	vore
eines	DIART.Neut.Gen.Sg.st	eines	èin
münsters	NA.Neut.Gen.Sg.st	münsters	münster
tür	NA.Fem.Dat.Sg.st	türe	türe
.	$_	.	.
	
swer	PG.Masc.Nom.Sg.st	swer	swër
dar	PAVD	dâr	dâr
in	PAVAP	in	in
gie	VVFIN.Ind.Past.Sg.3	gie	gân
oder	KON	oder	oder
für	VVFIN.Ind.Past.Sg.3	vuor	varen
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
schouwen	VVINF	schouwen	schouwen
daz	DDART.Neut.Akk.Sg.*	daz	dër
werc	NA.Neut.Akk.Sg.st	werc	wërk
.	$_	.	.
	
dâ	PAVD	dâ	dâr
was	VAFIN.Ind.Past.Sg.3	was	wësen
umbe	APPR	umbe	umbe
dahein	DIA	dechein	dehèin
geberc	NA.Masc.Nom.Sg.st	geberc	gebërg
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
mohten	VMFIN.*.Past.Pl.3	mohten	mügen
schouwen	VVINF	schouwen	schouwen
glîche	AVD	gelîche	gelîche
beidiu	KON	beidiu	bèide
arme	ADJA.Pos.*.Nom.Pl.st	arme	arm
und	KON	und	unte
rîche	ADJA.Pos.Masc.Nom.Pl.st	rîche	rîche
nâch	APPR	nâch	nâh
des	DDART.Masc.Gen.Sg.*	des	dër
küniges	NA.Masc.Gen.Sg.st	küninges	küning
gebote	NA.Neut.Dat.Sg.st	gebote	gebot
.	$_	.	.
	
bî	APPR	bî	bî
dem	DDART.Neut.Dat.Sg.*	dem	dër
grabe	NA.Neut.Dat.Sg.st	grabe	grab
hâten	VAFIN.Ind.Past.Pl.3	hâten	haben
vier	CARDA.Masc.Nom.Pl.*	vier	vièr
gote	NA.Masc.Nom.Pl.st	gote	got
vier	CARDA	vier	vièr
boume	NA.Masc.Nom.Pl.st	boume	boum
gesetzet	VVPP	gesetzet	sètzen
,	$_	,	,
die	DRELS.Masc.Akk.Pl	die	dër
der	DDART.Masc.Nom.Sg.*	der	dër
wint	NA.Masc.Nom.Sg.st	wint	wint
niht	PTKNEG	niht	niht
enletzet	PTKNEG|VVFIN.Ind.Pres.Sg.3	en|letzet	ne|lètzen
an	APPR	an	ane
löubern	NA.Neut.Dat.Pl.st	löubern	loub
und	KON	und	unte
an	APPR	an	ane
zwîen	NA.Neut.Dat.Pl.st	zwîn	zwî
deheine	DIA.Fem.Akk.Sg.st	decheine	dehèin
zît	NA.Fem.Akk.Sg.st	zît	zît
,	$_	,	,
sien	VVFIN.*.Past.Pl.3	sien	sagen
sîen	VAFIN.Subj.Pres.Pl.3	sîn	sîn
grüene	ADJD.Pos	grüene	grüène
und	KON	und	unte
wol	AVD	wole	wole
geloubet	VVFIN.Ind.Pres.Sg.3	geloubet	gelouben
.	$_	.	.
	
des	DDART.Masc,Neut.Gen.Sg.*	des	dër
endes	NA.Masc,Neut.Gen.Sg.st	endes	ènte
dâ	PAVD	dâ	dâr
der	DDART.Fem.Gen.Sg.*	der	dër
megede	NA.Fem.Gen.Sg.st	megede	maged
houbet	NA.Neut.Nom.Sg.st	houbet	houbet
hin	AVD	hin	hine
solte	VMFIN.*.Past.Sg.3	solte	solen
sîn	VAINF	sîn	sîn
bekêret	VVPP	bekêret	bekêren
,	$_	,	,
diu	DDART.Fem.Nom.Sg.*	diu	dër
stat	NA.Fem.Nom.Sg.st	stat	stat
diu	DDS.Fem.Nom.Sg.*	diu	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
geêret	VVPP	geêrt	êren
mit	APPR	mit	mit
eime	DIART.Masc.Dat.Sg.st	eineme	èin
boum	NA.Masc.Dat.Sg.st	boume	boum
der	DRELS.Masc.Nom.Sg	der	dër
krisem	NE.Akk.Sg	Krisem	Krisem
truoc	VVFIN.Ind.Past.Sg.3	truoc	tragen
;	$_	;	;
des	DDS.Neut.Gen.Sg.*	des	dër
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
dar	PAVD	dâr	dâr
ûffe	PAVAP	ûfe	ûfe
genuoc	NA.Neut.Nom.Sg.st	genuoc	genuoge
.	$_	.	.
	
ein	DIART.Masc.Nom.Sg.*	ein	èin
balsamboum	NA.Masc.Nom.Sg.st	balsamboum	balsamboum
zen	APPR|DDART.*.Dat.Pl.*	ze|den	ze|dër
füezen	NA.Masc.Dat.Pl.st	vüezen	vuoz
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
die	DDS.*.Nom.Pl.*	die	dër
bedürfen	VVINF	bedürfen	bedurfen
müezen	VMFIN.*.Pres.Pl.3	müezen	müèzen
,	$_	,	,
die	DRELS.*.Nom.Pl	die	dër
lange	AVD	lange	lange
junc	NA.Fem.Akk.Sg.st	junc	junge
wellen	VMFIN.*.Pres.Pl.3	wellen	wèllen
leben	VVINF	leben	lëben
.	$_	.	.
	
zeswenthalp	AVD	zeswenhalp	zëswenhalben
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
dâ	AVD	dâ	dâr
neben	AVD	neben	nëben
ein	DIART	ein	èin
boum	NA.Masc.Nom.Sg.st	boum	boum
der	DDS.Masc.Nom.Sg.*	der	dër
heizet	VVFIN.Ind.Pres.Sg.3	heizet	hèizen
ebanus	NE.Nom.Sg	Ebanus	Ebanus
;	$_	;	;
des	DRELS.Masc.Gen.Sg	des	dër
kraft	NA.Fem.Akk.Sg.st	kraft	kraft
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
man	PI.*.Nom.Sg.st	man	man
sus	AVD	sus	sus
mit	APPR	mit	mit
dem	DDART.Neut.Dat.Sg.*	dem	dër
urkünde	NA.Neut.Dat.Sg.st	urkünde	urkünde
erkennen	VVINF	erkennen	erkènnen
,	$_	,	,
daz	DDART.Neut.Nom.Sg.*	daz	dër
fiur	NA.Neut.Nom.Sg.st	viur	viur
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
niht	PTKNEG	niht	niht
gebrennen	VVINF	gebrennen	gebrènnen
.	$_	.	.
	
dâ	PAVD	dâ	dâr
von	PAVAP	von	vone
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
er	PPER.Masc.Nom.Sg.3	er	ër
erkant	VVPP	erkant	erkènnen
.	$_	.	.
	
anderhalp	AVD	anderhalp	anderhalben
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
linken	ADJA.Pos.Fem.Dat.Sg.wk	linken	link
hant	NA.Fem.Dat.Sg.st	hant	hant
ein	DIART	ein	èin
wunderboum	NA.Masc.Nom.Sg.st	wunderboum	wunterboum
gepflanzet	VVPP	gepflanzet	pflanzen
was	VAFIN.Ind.Past.Sg.3	was	wësen
;	$_	;	;
dar	PAVD	dâr	dâr
under	PAVAP	under	unter
bluomen	NA.Fem,Masc.Nom.Pl.*	bluomen	bluome
unde	KON	unde	unte
gras	NA.Neut.Nom.Sg.st	gras	gras
touwic	ADJD.Pos	touwic	touwig
über	APPR	über	über
al	DIA	al	all
den	DDART.Masc.Akk.Sg.*	den	dër
tac	NA.Masc.Akk.Sg.st	tac	tag
.	$_	.	.
	
der	DDS.Masc.Nom.Sg.*	der	dër
gap	VVFIN.Ind.Past.Sg.3	gap	gëben
sô	AVD	sô	sô
guoten	ADJA.Pos.Masc.Akk.Sg.*	guoten	guot
gesmac	NA.Masc.Akk.Sg.st	gesmac	gesmack
daz	KOUS	daz	dazz
ingeber	NA.Neut.Nom.Sg.st	ingewer	ingewër
und	KON	und	unte
negelîn	NA.Neut.Nom.Sg.st	negellîn	nègellîn
,	$_	,	,
zitwân	APPR|NA.Neut.Dat.Sg.st	ze|twâne	ze|dwahen
unde	KON	unde	unte
zinemîn	NA.Masc.Akk.Sg.st	zinemîn	zinemîn
,	$_	,	,
galgân	NA.Masc.Akk.Sg.st	galgan	galgan
unde	KON	unde	unte
muscât	NA.Fem.Akk.Sg.st	muscât	muscât
sô	AVD	sô	sô
guotes	ADJA.Pos.Masc.Gen.Sg.st	guotes	guot
smackes	NA.Masc.Gen.Sg.st	smackes	smack
niht	NA.Neut.Akk.Sg.st	niht	niht
enhât	PTKNEG|VAFIN.Ind.Pres.Sg.3	en|hât	ne|haben
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
sich	PRF.Akk.*.*	sich	sich
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
genôzen	VVINF	genôzen	genôzen
dar	AVD	dar	dâr
.	$_	.	.
	
sîne	DPOSA.*.Nom.Pl.st	sîne	sîn
bluomen	NA.Fem,Masc.Nom.Pl.*	bluomen	bluome
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
rôsenvar	ADJD.Pos	rôsenvar	rôsenvarw
.	$_	.	.
	
dar	PAVD	dâr	dâr
ûffe	PAVAP	ûfe	ûfe
was	VAFIN.Ind.Past.Sg.3	was	wësen
der	DDART.*.Gen.Pl.*	der	dër
vogele	NA.Masc.Gen.Pl.st	vogele	vogel
sanc	NA.Masc,Neut.Nom.Sg.st	sanc	sang
;	$_	;	;
in	APPR	in	in
maneger	DIA.Fem.Dat.Sg.st	maniger	manig
wîse	NA.Fem.Dat.Sg.st	wîse	wîse
was	VAFIN.Ind.Past.Sg.3	was	wësen
ir	DPOSA	ire	ire
clanc	NA.Masc.Nom.Sg.st	klanc	klang
dem	DDART.Neut.Dat.Sg.*	dem	dër
grabe	NA.Neut.Dat.Sg.st	grabe	grab
ze	APPR	ze	ze
beiden	DIA.*.Dat.Pl.st	beiden	bèide
sîten	NA.Fem.Dat.Pl.*	sîten	sîte
sô	AVD	sô	sô
süeze	ADJD.Pos	süeze	süèze
ze	APPR	ze	ze
allen	DIA.*.Dat.Pl.st	allen	all
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
daz	KOUS	daz	dazz
ein	DIART	ein	èin
fröudelôser	ADJA.Pos.Masc.Nom.Sg.st	vröuwedelôser	vröuwedenlôs
man	NA.Masc.Nom.Sg.st	man	mann
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
nie	AVD	nie	niè
fröude	NA.Fem.Akk.Sg.st	vröuwede	vröuwede
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
,	$_	,	,
sîner	DPOSA.Fem.Gen.Sg.st	sîner	sîn
swaere	NA.Fem.Gen.Sg.st	swære	swære
vergaeze	VVFIN.Subj.Past.Sg.3	vergæze	vergëzzen
,	$_	,	,
ob	KOUS	ob	obe
er	PPER.Masc.Nom.Sg.3	er	ër
dâ	AVD	dâ	dâr
stüende	VVFIN.Subj.Past.Sg.3	stüente	stân
od	KON	oder	oder
saeze	VVFIN.Subj.Past.Sg.3	sæze	sitzen
.	$_	.	.
	
so	KO*	sô	sô
er	PPER.Masc.Nom.Sg.3	er	ër
der	DDART.*.Gen.Pl.*	der	dër
vogele	NA.Masc.Gen.Pl.st	vogele	vogel
stimme	NA.Fem.Akk.Sg.st	stimme	stimme
hôrte	VVFIN.*.Past.Sg.3	hôrte	hoèren
,	$_	,	,
waerlîche	AVD	wærlîche	wærlîche
er	PPER.Masc.Nom.Sg.3	er	ër
zerstôrte	VVFIN.*.Past.Sg.3	zerstôrte	zerstoèren
sîn	DPOSA	sîn	sîn
leit	NA.Neut.Akk.Sg.st	leit	lèid
,	$_	,	,
solt	VMFIN.*.Past.Sg.3	solte	solen
er	PPER.Masc.Nom.Sg.3	er	ër
wesen	VAINF	wesen	wësen
dâ	PAVD	dâ	dâr
,	$_	,	,
ob	KOUS	ob	obe
er	PPER.Masc.Nom.Sg.3	er	ër
joch	AVD	joch	joh
von	APPR	von	von
alter	NA.Neut.Dat.Sg.st	alter	alter
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
grâ	ADJD.Pos	grâe	grâw
.	$_	.	.
	
noch	AVD	noch	noh
sulent	VMFIN.*.Pres.Pl.2	sulent	solen
ir	PPER.*.Nom.Pl.2	ir	ir
von	APPR	von	von
dem	DDART.Neut.Dat.Sg.*	dem	dër
grabe	NA.Neut.Dat.Sg.st	grabe	grab
wizzen	VVINF	wizzen	wizzen
.	$_	.	.
	
sich	PRF.Akk.*.*	sich	sich
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
der	DDART.Masc.Nom.Sg.*	der	dër
künec	NA.Masc.Nom.Sg.st	küninc	küning
geflizzen	VVPP	gevlizzen	vlîzen
umbe	APPR	umbe	umbe
gesteine	NA.Neut.Akk.Sg.st	gesteine	gestèine
aller	DIA.Fem.Gen.Sg.st	aller	all
slahte	NA.Fem.Gen.Pl.st	slahte	slahte
,	$_	,	,
sô	KO*	sô	sô
er	PPER.Masc.Nom.Sg.3	er	ër
beste	AVD.Sup	bezziste	bèzziste
erwerben	VVINF	erwerben	erwërben
mahte	VMFIN.*.Past.Sg.3	mahte	mügen
:	$_	:	:
daz	DDS.Neut.Akk.Sg.*	daz	dër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
grap	NA.Neut.Akk.Sg.st	grap	grab
senken	VVINF	senken	sènken
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
waene	VVFIN.*.Pres.Sg.1	wæne	wænen
nieman	DIA.*.Nom.Sg.st	nieman	nièmannd
erdenken	VVINF	erdenken	erdènken
der	DDART.Fem.Gen.Sg.*	der	dër
gezierde	NA.Fem.Gen.Sg.st	gezierde	gezièrede
mê	ADJA.Comp.Neut.Akk.Sg.*	mêr	mêre
künne	NA.Neut.Akk.Sg.st	künne	künne
und	KON	und	unte
der	DDART.Fem.Gen.Sg.*	der	dër
manicvalten	ADJA.Pos.Fem.Gen.Sg.wk	manicvalten	manigvalt
wünne	NA.Fem.Gen.Sg.st	wünne	wünne
diu	DRELS.Fem.Nom.Sg	diu	dër
dar	PAVD	dâr	dâr
an	PAVAP	an	ane
was	VAFIN.Ind.Past.Sg.3	was	wësen
ergraben	VVPP	ergraben	ergraben
.	$_	.	.
	
man	PI.*.Nom.Sg.st	man	man
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
gehouwen	ADJA.Pos.Masc.Akk.Pl.*	gehouwen	gehouwen
buochstaben	NA.Masc.Akk.Pl.*	buochstaben	buochstabe
alumbe	APPR	alumbe	allumbe
des	DDART.Neut.Gen.Sg.*	des	dër
grabes	NA.Neut.Gen.Sg.st	grabes	grab
ort	NA.Masc,Neut.Akk.Sg.st	ort	ort
.	$_	.	.
	
alsus	AVD	alsus	allsus
sprâchen	VVFIN.Ind.Past.Pl.3	sprâchen	sprëchen
diu	DDART.Neut.Nom.Pl.*	diu	dër
wort	NA.Neut.Nom.Pl.st	wort	wort
:	$_	:	:
<hie	AVD	hier	hièr
lît	VVFIN.Ind.Pres.Sg.3	lît	ligen
blanscheflûr	NE.Nom.Sg	Blanscheflûr	Blanscheflûr
diu	DDART.Fem.Nom.Sg.*	diu	dër
guote	ADJA.Pos.Fem.Nom.Sg.wk	guote	guot
,	$_	,	,
die	DDART.Masc.Akk.Pl.*	die	dër
flôre	NA.Masc.Akk.Pl.st	verlore	verlor
minte	VVFIN.*.Past.Sg.3	minnete	minnen
in	APPR	in	in
sînem	DPOSA.Masc,Neut.Dat.Sg.st	sînem	sîn
muote	NA.Masc,Neut.Dat.Sg.st	muote	muot
,	$_	,	,
und	KON	und	unte
sî	PPER.Fem.Nom.Sg.3	si	ër
in	PPER.Masc.Akk.Sg.3	in	ër
ze	APPR	ze	ze
gelîcher	ADJA.Pos.Fem.Dat.Sg.st	gelîcher	gelîch
wîs	NA.Fem.Dat.Sg.st	wîs	wîse
.	$_	.	.
	
sî	PPER.Fem.Nom.Sg.3	si	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
sîn	DPOSA	sîn	sîn
friunt	NA.Masc.Nom.Sg.st	vriunt	vriunt
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
ir	DPOSA	ire	ire
âmîs.>	NA.Masc.Nom.Sg.st	âmîs	amîs
nû	AVD	nû	nû
was	VAFIN.Ind.Past.Sg.3	was	wësen
daz	DDART.Neut.Nom.Sg.*	daz	dër
grap	NA.Neut.Nom.Sg.st	grap	grab
gezieret	VVPP	gezieret	zièren
gar	AVD	gar	gare
keiner	DIA.Fem.Gen.Sg.st	keiner	kèin
gezierde	NA.Fem.Gen.Sg.st	gezierde	gezièrede
bar	ADJD.Pos	bar	barw
diu	DRELS.Fem.Nom.Sg	diu	dër
an	APPR	an	ane
rîchen	ADJA.Pos.*.Dat.Pl.*	rîchen	rîche
werken	NA.Neut.Dat.Pl.st	werken	wërk
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
schînen	VVINF	schînen	schînen
.	$_	.	.
	
nû	AVD	nû	nû
verbôt	VVFIN.Ind.Past.Sg.3	verbôt	verbièten
der	DDART.Masc.Nom.Sg.*	der	dër
künec	NA.Masc.Nom.Sg.st	küninc	küning
