wer	PW.Masc.Nom.Sg.st	wer	wër
tal	NA.Masc,Neut.Dat.Sg.st	tal	tal
.	$_	.	.
	
dâ	AVD	dâ	dâr
hôrten	VVFIN.*.Past.Pl.3	hôrten	hoèren
si	PPER.*.Nom.Pl.3	si	ër
die	DDART.Neut.Akk.Pl.*	die	dër
nahtegal	NA.Neut.Akk.Pl.st	nahtegal	nahtegal
singen	VVINF	singen	singen
vaste	AVD	vaste	vaste
gegen	APPR	gegen	gègen
der	DDART.Fem.Dat.Sg.*	der	dër
naht	NA.Fem.Dat.Sg.st	naht	naht
.	$_	.	.
	
daz	DDART.Neut.Nom.Sg.*	daz	dër
gevilde	NA.Neut.Nom.Sg.st	gevilde	gevilde
was	VAFIN.Ind.Past.Sg.3	was	wësen
bedaht	VVPP	bedâht	bedènken
mit	APPR	mit	mit
grase	NA.Neut.Dat.Sg.st	grase	gras
und	KON	und	unte
mit	APPR	mit	mit
loube	NA.Fem.Dat.Sg.st	loube	loube
dâ	AVD	dâ	dâr
.	$_	.	.
	
die	DDART.Masc.Nom.Pl.*	die	dër
gesellen	NA.Masc.Nom.Pl.wk	gesellen	gesèlle
enwessen	PTKNEG|VVFIN.*.Past.Pl.3	en|wessen	ne|wizzen
wâ	AVW	wâ	wâr
si	PPER.Masc.Nom.Pl.3	si	ër
möhten	VMFIN.*.Past.Pl.3	mohten	mügen
belîben	VVINF	belîben	belîben
unz	AVD	unz	unze
an	APPR	an	ane
den	DDART.Masc.Akk.Sg.*	den	dër
tac	NA.Masc.Akk.Sg.st	tac	tag
.	$_	.	.
	
ein	DIART	ein	èin
fôreis	NA.Neut.Nom.Sg.st	voreis	vorerèis
in	PPER.*.Dat.Pl.3	in	ër
dâ	AVD	dâ	dâr
nâhen	AVD	nâhen	nâhene
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
;	$_	;	;
dâ	PAVD	dâ	dâr
erbeizte	VVFIN.*.Past.Sg.3	erbeizte	erbèizen
diu	DDART.Fem.Nom.Sg.*	diu	dër
juncvrouwe	NA.Fem.Nom.Sg.*	juncvrouwe	jungvrouwe
zuo	PAVAP	zuo	zuo
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
beliben	VVFIN.*.Past.Pl.3	beliben	belîben
dâ	AVD	dâ	dâr
unz	AVD	unz	unze
morgen	AVD	morgen	morgene
vruo	AVD	vruo	vruo
sô	KO*	sô	sô
si	PPER.*.Nom.Pl.3	si	ër
beste	AVD.Sup	bezziste	bèzziste
mahten	VMFIN.*.Past.Pl.3	mahten	mügen
.	$_	.	.
	
sine	PPER.*.Nom.Pl.3|PTKNEG	si|ne	ër|ne
kunden	VMFIN.*.Past.Pl.3	kunden	kunnen
niht	PTKNEG	niht	niht
betrahten	VVINF	betrahten	betrahten
war	AVW	war	ware
si	PPER.*.Nom.Pl.3	si	ër
riten	VVFIN.*.Past.Pl.3	riten	rîten
vürbaz	AVD	vürebaz	vürebazz
;	$_	;	;
diu	DDART.Fem.Nom.Sg.*	diu	dër
ungeschiht	NA.Fem.Nom.Sg.st	ungeschiht	ungeschiht
vuocte	VVFIN.*.Past.Sg.3	wuogte	vüègen
in	PPER.*.Dat.Pl.3	in	ër
daz	DDS.Neut.Akk.Sg.*	daz	dër
;	$_	;	;
doch	AVD	doch	doh
tâtens	VVFIN.Ind.Past.Pl.3|PPER.Neut.Gen.Sg.3	tâten|es	tuon|ër
als	KO*	als	allsô
der	DDART.Masc.Nom.Sg.*	der	dër
biderbe	ADJA.Pos.Masc.Nom.Sg.wk	biderbe	bidèrbe
man	NA.Masc.Nom.Sg.st	man	mann
:	$_	:	:
swenne	AVG	swenne	swanne
erz	PPER.Masc.Nom.Sg.3|PPER.Neut.Akk.Sg.3	er|ez	ër|ër
niht	PTKNEG	niht	niht
gebezzern	VVINF	gebezzern	gebèzzeren
kan	VMFIN.Ind.Pres.Sg.3	kan	kunnen
,	$_	,	,
sô	AVD	sô	sô
dunket	VVFIN.Ind.Pres.Sg.3	dunket	dunken
ez	PPER.Neut.Nom.Sg.3	ez	ër
in	PPER.*.Dat.Pl.3	in	ër
ein	DIART	ein	èin
rât	NA.Masc.Nom.Sg.st	rât	rât
swaz	PG.Neut.Akk.Sg.st	swaz	swër
er	PPER.Masc.Nom.Sg.3	er	ër
danne	AVD	danne	danne
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
,	$_	,	,
als	KO*	als	allsô
ez	PPER.Neut.Nom.Sg.3	ez	ër
an	APPR	an	ane
die	DDART.Fem.Akk.Sg.*	die	dër
nôt	NA.Fem.Akk.Sg.st	nôt	nôt
gât	VVFIN.Ind.Pres.Sg.3	gât	gân
.	$_	.	.
	
der	DDART.Fem.Dat.Sg.*	der	dër
juncvrouwen	NA.Fem.Dat.Sg.st	juncvrouwen	jungvrouwe
schuofen	VVFIN.*.Past.Pl.3	schuofen	schèpfen
si	PPER.*.Nom.Pl.3	si	ër
gemach	NA.Masc,Neut.Akk.Sg.st	gemach	gemach
;	$_	;	;
daz	DDART.Neut.Nom.Sg.*	daz	dër
getwerc	NA.Neut.Akk.Sg.st	getwerc	getwërg
des	DDART.Neut.Gen.Sg.*	des	dër
grüenen	ADJA.Pos.Neut.Gen.Sg.wk	grüenen	grüène
loubes	NA.Neut.Gen.Sg.st	loubes	loub
brach	VVFIN.Ind.Past.Sg.3	brach	brëchen
und	KON	und	unte
bette	VVFIN.*.Past.Sg.3	betete	bëten
ir	PPER.Fem.Dat.Sg.3	ir	ër
nider	PTKVZ	nider	nidere
ûf	APPR	ûf	ûf
daz	DDART.Neut.Akk.Sg.*	daz	dër
gras	NA.Neut.Akk.Sg.st	gras	gras
,	$_	,	,
wand	KO*	wande	wante
ez	PPER.Neut.Nom.Sg.3	ez	ër
an	APPR	an	ane
einer	DIART.Fem.Dat.Sg.st	einer	èin
wisen	NA.Fem.Dat.Sg.st	wîsen	wîse
was	VAFIN.Ind.Past.Sg.3	was	wësen
.	$_	.	.
	
dô	KOUS	dô	dô
si	PPER.*.Nom.Pl.3	si	ër
eine	DIART.Fem.Akk.Sg.st	eine	èin
wîle	NA.Fem.Akk.Sg.st	wîle	wîle
gelâgen	VVFIN.Ind.Past.Pl.3	gelâgen	geligen
und	KON	und	unte
ir	DPOSA.Masc,Neut.Gen.Sg.*	ire	ire
gemaches	NA.Masc,Neut.Gen.Sg.st	gemaches	gemach
pflâgen	VVFIN.Ind.Past.Pl.3	pflâgen	pflëgen
,	$_	,	,
dô	AVD	dô	dô
hôrtens	VVFIN.*.Past.Pl.3|PPER.*.Nom.Pl.3	hôrten|si	hoèren|ër
eine	DIART.Fem.Akk.Sg.st	eine	èin
stimme	NA.Fem.Akk.Sg.st	stimme	stimme
klägelîch	ADJD.Pos	klagelich	klagelich
und	KON	und	unte
grimme	ADJD.Pos	grimme	grimme
in	APPR	in	in
dem	DDART.Masc.Dat.Sg.*	dem	dër
walde	NA.Masc.Dat.Sg.st	walde	wald
,	$_	,	,
bî	APPR	bî	bî
einem	DIART.Masc.Dat.Sg.st	einem	èin
sê	NA.Masc.Dat.Sg.st	sê	sêw
ruofen	VVINF	ruofen	ruofen
vaste<	AVD	vaste	vaste
wê	AVD	wê	wê
!	$_	!	!
	
wê	ITJ	wê	wê
!	$_	!	!
	
>	FM	-	-
als	KO*	als	allsô
daz	DDS.Neut.Nom.Sg.*	daz	dër
dâ	AVD	dâ	dâr
vürhtet	VVFIN.Ind.Pres.Sg.3	vürhtet	vürhten
den	DDART.Masc.Akk.Sg.*	den	dër
tôt	NA.Masc.Akk.Sg.st	tôt	tôd
.	$_	.	.
	
der	DDART.*.Gen.Pl.*	der	dër
rîter	NA.Masc.Nom.Sg.st	rîtær	rîtære
sprach<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
hoert	VVFIN.*.Past.Sg.3	hôrte	hoèren
ir	PPER.Fem.Dat.Sg.3	ir	ër
die	DDART.Fem.Akk.Sg.*	die	dër
nôt	NA.Fem.Akk.Sg.st	nôt	nôt
und	KON	und	unte
die	DDART.Fem.Akk.Sg.*	die	dër
klage	NA.Fem.Akk.Sg.st	klage	klage
die	DRELS.Fem.Akk.Sg	die	dër
daz	DDS.Neut.Nom.Sg.*	daz	dër
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
?	$_	?	?
	
vrouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
,	$_	,	,
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
ez	PPER.Neut.Nom.Sg.3	ez	ër
iuwer	DPOSA	iuwer	iuwer
rât	NA.Masc.Nom.Sg.st	rât	rât
,	$_	,	,
sô	AVD	sô	sô
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
rîten	VVINF	rîten	rîten
dar	AVD	dar	dâr
,	$_	,	,
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
uns	PPER.*.Dat.Pl.1	uns	wir
rehte	AVD	rehte	rëhte
ervar	VVFIN.*.Pres.Sg.1	ervar	ervaren
waz	PW.Neut.Nom.Sg.st	waz	wër
daz	DDS.Neut.Nom.Sg.*	daz	dër
sî	VAFIN.Subj.Pres.Sg.3	sî	sîn
daz	DRELS.Neut.Nom.Sg	daz	dër
dâ	AVD	dâ	dâr
klaget.>	VVFIN.*.Past.Sg.3	klagete	klagen
des	DDS.Neut.Gen.Sg.*	des	dër
antwurt	VVFIN.*.Past.Sg.3	antwurte	antwürten
im	PPER.Masc.Dat.Sg.3	im	ër
diu	DDART.Fem.Nom.Sg.*	diu	dër
maget	NA.Fem.Nom.Sg.st	maget	maged
;	$_	;	;
si	PPER.Fem.Nom.Sg.3	si	ër
sprach<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
nu	AVD	nû	nû
tuot	VVIMP.Pl.2	tuot	tuon
als	KO*	als	allsô
ir	PPER.*.Nom.Pl.2	ir	ir
welt.>	ADJD.Pos	welt	wëlet
zehant	AVD	zehant	zehant
dô	AVD	dô	dô
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
der	DDART.Masc.Nom.Sg.*	der	dër
helt	NA.Masc.Nom.Sg.st	helt	hèled
als	KO*	als	allsô
in	PPER.Masc.Akk.Sg.3	in	ër
lêrte	VVFIN.*.Past.Sg.3	lêrte	lêren
sîn	DPOSA	sîn	sîn
sin	NA.Masc.Nom.Sg.st	sin	sinn
.	$_	.	.
	
diu	DDART.Fem.Nom.Sg.*	diu	dër
naht	NA.Fem.Nom.Sg.st	naht	naht
was	VAFIN.Ind.Past.Sg.3	was	wësen
wol	AVD	wole	wole
halbiu	ADJD.Pos	halbiu	halb
hin	AVD	hin	hine
und	KON	und	unte
schein	VVFIN.Ind.Past.Sg.3	schein	schînen
der	DDART.Masc.Nom.Sg.*	der	dër
mâne	NA.Masc.Nom.Sg.*	mâne	mâne
gegen	APPR	gegen	gègen
dem	DDART.Masc.Dat.Sg.*	dem	dër
tage	NA.Masc.Dat.Sg.st	tage	tag
.	$_	.	.
	
sus	AVD	sus	sus
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
der	DDART.Masc.Nom.Sg.*	der	dër
rîter	NA.Masc.Nom.Sg.st	rîtær	rîtære
nâch	APPR	nâch	nâh
der	DDART.Fem.Dat.Sg.*	der	dër
klage	NA.Fem.Dat.Sg.st	klage	klage
,	$_	,	,
als	KO*	als	allsô
diu	DDART.Fem.Nom.Sg.*	diu	dër
stimme	NA.Fem.Nom.Sg.*	stimme	stimme
vor	APPR	vore	vore
im	PPER.Masc.Dat.Sg.3	im	ër
hal	VVFIN.Ind.Past.Sg.3	hal	hëlen
,	$_	,	,
den	DDART.Masc.Akk.Sg.*	den	dër
walt	NA.Masc.Akk.Sg.st	walt	wald
ûf	PTKVZ	ûf	ûf
und	KON	und	unte
ze	APPR	ze	ze
tal	NA.Masc,Neut.Dat.Sg.st	tal	tal
.	$_	.	.
	
der	DDS.Masc.Nom.Sg.*	der	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
rûch	ADJD.Pos	rûch	rûh
und	KON	und	unte
enge	ADJD.Pos	enge	ènge
;	$_	;	;
durch	APPR	durch	durh
dorne	NA.Masc.Akk.Pl.st	dorne	dorn
und	KON	und	unte
durch	APPR	durch	durh
gedrenge	NA.Neut.Akk.Sg.st	gedrenge	gedrènge
vuor	VVFIN.Ind.Past.Sg.3	vuor	varen
er	PPER.Masc.Nom.Sg.3	er	ër
wol	AVD	wole	wole
eine	DIART.Fem.Akk.Sg.st	eine	èin
mîle	NA.Fem.Akk.Sg.st	mîle	mîle
.	$_	.	.
	
nu	AVD	nû	nû
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
er	PPER.Masc.Nom.Sg.3	er	ër
bî	APPR	bî	bî
der	DDART.Fem.Dat.Sg.*	der	dër
wîle	NA.Fem.Dat.Sg.st	wîle	wîle
sitzen	VVINF	sitzen	sitzen
zwêne	CARDA.Masc.Akk.Pl.st	zwêne	zwêne
starke	ADJA.Pos.Masc.Akk.Pl.st	starke	stark
risen	NA.Masc.Akk.Pl.wk	risen	rise
bî	APPR	bî	bî
einem	DIART.Neut.Dat.Sg.st	einem	èin
viure	NA.Neut.Dat.Sg.st	viure	viur
ûf	APPR	ûf	ûf
den	DDART.*.Dat.Pl.*	den	dër
wisen	ADJA.Pos.*.Dat.Pl.*	wîsen	wîse
,	$_	,	,
die	DRELS.*.Nom.Pl	die	dër
bî	APPR	bî	bî
dem	DDART.Masc.Dat.Sg.*	dem	dër
sêwe	NA.Masc.Dat.Sg.st	sêwe	sêw
lâgen	VVFIN.Ind.Past.Pl.3	lâgen	ligen
.	$_	.	.
	
einer	DIART.Fem.Gen.Sg.st	einer	èin
juncvrouwen	NA.Fem.Gen.Sg.st	juncvrouwen	jungvrouwe
si	PPER.*.Nom.Pl.3	si	ër
dâ	AVD	dâ	dâr
pflâgen	VVFIN.Ind.Past.Pl.3	pflâgen	pflëgen
leider	AVD	leider	lèider
über	APPR	über	über
ir	DPOSA.Masc.Akk.Sg.*	ire	ire
willen	NA.Masc.Akk.Sg.*	willen	wille
.	$_	.	.
	
sine	PPER.*.Nom.Pl.3|PTKNEG	si|ne	ër|ne
mohten	VMFIN.*.Past.Pl.3	mohten	mügen
si	PPER.Fem.Akk.Sg.3	si	ër
niht	PTKNEG	niht	niht
gestillen	VVINF	gestillen	gestillen
mit	APPR	mit	mit
deheiner	DIA.Fem.Gen.Sg.st	decheiner	dehèin
slahte	NA.Fem.Gen.Sg.st	slahte	slahte
bet	NA.Fem.Dat.Sg.st	bete	bëte
:	$_	:	:
daz	DDART.Neut.Akk.Sg.*	daz	dër
trûten	NA.Neut.Nom.Sg.st	trûten	triuten
ir	PPER.Fem.Dat.Sg.3	ir	ër
unsanfte	AVD	unsanfte	unsamfte
tet	VVFIN.*.Past.Sg.3	tet	tuon
,	$_	,	,
wan	KO*	wan	wante
si	PPER.Fem.Nom.Sg.3	si	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
in	PPER.*.Dat.Pl.3	in	ër
gar	AVD	gar	gare
ze	PTKA	ze	ze
kranc	ADJD.Pos	kranc	krank
.	$_	.	.
	
sus	AVD	sus	sus
wolden	VMFIN.*.Past.Pl.3	wolten	wèllen
si	PPER.*.Nom.Pl.3	si	ër
über	APPR	über	über
ir	DPOSA	ire	ire
danc	NA.Masc.Akk.Sg.st	danc	dank
ir	DPOSA	ire	ire
willen	NA.Masc.Akk.Sg.*	willen	wille
mit	APPR	mit	mit
ir	PPER.Fem.Dat.Sg.3	ir	ër
gehabet	VAPP	gehabet	haben
hân	VAINF	hân	haben
;	$_	;	;
des	DDS.Neut.Gen.Sg.*	des	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
ir	DPOSA	ire	ire
jâmer	NA.Masc,Neut.Nom.Sg.st	jâmer	jâmer
alsô	AVD	alsô	allsô
getân	ADJD.Pos	getân	getân
daz	KOUS	daz	dazz
ez	PPER.Neut.Nom.Sg.3	ez	ër
in	PPER.Masc.Akk.Sg.3	in	ër
muose	VMFIN.*.Past.Sg.3	muose	müèzen
erbarmen	VVINF	erbarmen	erbarmen
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
hêt	VAFIN.*.Past.Sg.3	hæte	haben
mit	APPR	mit	mit
beiden	DIA.*.Dat.Pl.st	beiden	bèide
armen	NA.Masc.Dat.Pl.st	armen	arm
der	DDART.Masc.Nom.Sg.*	der	dër
eine	CARDS.Masc.Nom.Sg.wk	eine	èin
an	APPR	an	ane
sich	PRF.Akk.*.*	sich	sich
gedrücket	VVPP	getrücket	drücken
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
hêten	VAFIN.*.Past.Pl.3	hæten	haben
si	PPER.Fem.Akk.Sg.3	si	ër
gezücket	VVPP	gezücket	zücken
dem	DDART.Masc.Dat.Sg.*	dem	dër
milten	ADJA.Pos.Masc.Dat.Sg.wk	milten	milte
künige	NA.Masc.Dat.Sg.st	küninge	küning
artûs	NE.Dat.Sg	Artûs	Artûs
ze	APPR	ze	ze
karidôl	NE.Dat.Sg	Karidol	Karidol
vor	APPR	vore	vore
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
hûs	NA.Neut.Dat.Sg.st	hûse	hûs
;	$_	;	;
des	DDS.Neut.Gen.Sg.*	des	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
michel	ADJA.Pos	michel	michel
klage	NA.Fem.Nom.Sg.*	klage	klage
dâ	AVD	dâ	dâr
.	$_	.	.
	
die	DDART.Masc.Nom.Pl.*	die	dër
edeln	ADJA.Pos.*.Nom.Pl.wk	edeln	èdele
rîter	NA.Masc.Nom.Pl.st	rîtær	rîtære
enwessen	PTKNEG|VVFIN.Ind.Past.Pl.3	en|wessen	ne|wizzen
wâ	AVW	wâ	wâr
si	PPER.*.Nom.Pl.3	si	ër
hin	AVD	hin	hine
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
gekêret	VVPP	gekêret	kêren
;	$_	;	;
des	DDS.Neut.Gen.Sg.*	des	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ir	DPOSA.Neut.Nom.Sg.*	ire	ire
herze	NA.Neut.Nom.Sg.wk	herze	hërze
gesêret	VVPP	gesêret	sêren
und	KON	und	unte
ouch	AVD	ouch	ouch
der	DDART.Masc.Nom.Sg.*	der	dër
hof	NA.Masc.Nom.Sg.st	hof	hov
gunêret	VVPP	geunêret	unêren
.	$_	.	.
	
dô	KOUS	dô	dô
der	DDART.Masc.Nom.Sg.*	der	dër
rîter	NA.Masc.Nom.Sg.st	rîtær	rîtære
rehte	AVD	rehte	rëhte
ersach	VVFIN.Ind.Past.Sg.3	ersach	ersëhen
der	DDART.Fem.Gen.Sg.*	der	dër
juncvrouwen	NA.Fem.Gen.Sg.st	juncvrouwen	jungvrouwe
ungemach	NA.Masc,Neut.Akk.Sg.st	ungemach	ungemach
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
im	PPER.Masc.Dat.Sg.3	im	ër
an	APPR	an	ane
sîn	DPOSA	sîn	sîn
herze	NA.Neut.Akk.Sg.wk	herze	hërze
gân	VVINF	gân	gân
.	$_	.	.
	
ezn	PPER.Neut.Nom.Sg.3|PTKNEG	ez|ne	ër|ne
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
ouch	AVD	ouch	ouch
noch	AVD	noch	noh
dhein	DIA	dechein	dehèin
biderbe	ADJA.Pos.Masc.Nom.Sg.wk	biderbe	bidèrbe
man	NA.Masc.Nom.Sg.st	man	mann
nimmer	AVD	niemer	nièmer
gerne	AVD	gerne	gërne
übersehen	VVINF	übersehen	übersëhen
,	$_	,	,
swâ	AVG	swâ	swâr
dehein	DIA	dechein	dehèin
schade	NA.Masc.Nom.Sg.*	schade	schade
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
geschehen	VVINF	geschehen	geschëhen
deheinem	DIA.Neut.Dat.Sg.st	decheinem	dehèin
reinen	ADJA.Pos.Neut.Dat.Sg.wk	reinen	rèine
wîbe	NA.Neut.Dat.Sg.st	wîbe	wîb
,	$_	,	,
ern	PPER.Masc.Nom.Sg.3|PTKNEG	er|ne	ër|ne
wendez	VVFIN.Subj.Pres.Sg.3|PPER.Neut.Akk.Sg.3	wende|ez	wènten|ër
mit	APPR	mit	mit
sînem	DPOSA.Masc.Dat.Sg.st	sînem	sîn
lîbe	NA.Masc.Dat.Sg.st	lîbe	lîb
;	$_	;	;
daz	DDS.Neut.Nom.Sg.*	daz	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mîn	DPOSA	mîn	mîn
sit	NA.Fem,Masc.Nom.Sg.*	sît	site
und	KON	und	unte
ouch	AVD	ouch	ouch
mîn	DPOSA	mîn	mîn
rât	NA.Masc.Nom.Sg.st	rât	rât
,	$_	,	,
wan	KO*	wan	wante
swaz	PG.Neut.Akk.Sg.st	swaz	swër
diu	DDART.Fem.Nom.Sg.*	diu	dër
werlt	NA.Fem.Nom.Sg.st	werlt	wërelt
vreude	NA.Fem.Akk.Sg.st	vröuwede	vröuwede
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
,	$_	,	,
diu	DDS.Fem.Nom.Sg.*	diu	dër
kumt	VVFIN.Ind.Pres.Sg.3	kumet	komen
uns	PPER.*.Dat.Pl.1	uns	wir
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
wîben	NA.Neut.Dat.Pl.st	wîben	wîb
.	$_	.	.
	
wie	AVW	wie	wiè
möhte	VMFIN.*.Past.Pl.1	mohten	mügen
wir	PPER.*.Nom.Pl.1	wir	wir
vertrîben	VVINF	vertrîben	vertrîben
die	DDART.Fem.Akk.Sg.*	die	dër
langen	ADJA.Pos.Fem.Akk.Sg.wk	langen	lang
naht	NA.Fem.Akk.Sg.st	naht	naht
und	KON	und	unte
unser	DPOSA.Neut.Akk.Sg.st	unser	unser
leit	NA.Neut.Akk.Sg.st	leit	lèid
niwan	AVD	niuwan	niuwan
mit	APPR	mit	mit
ir	DPOSA.Fem.Dat.Sg.*	ire	ire
saelicheit	NA.Fem.Dat.Sg.st	sælicheit	sælighèit
?	$_	?	?
	
unser	DPOSA.Fem.Nom.Sg.*	unser	unser
vreude	NA.Fem.Nom.Sg.*	vröuwede	vröuwede
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
enwiht	NA.Neut.Nom.Sg.st	niwiht	niwiht
und	KON	und	unte
hête	VAFIN.Subj.Past.Pl.1	hæten	haben
wir	PPER.*.Nom.Pl.1	wir	wir
der	DDART.*.Gen.Pl.*	der	dër
wîbe	NA.Neut.Gen.Pl.st	wîbe	wîb
niht	NA.Neut.Akk.Sg.st	niht	niht
.	$_	.	.
	
got	NA.Masc.Nom.Sg.st	got	got
müez	VMFIN.Ind.Pres.Sg.3	muoz	müèzen
in	PPER.*.Dat.Pl.3	in	ër
genaedic	ADJD.Pos	genædic	genædig
wesen	VAINF	wesen	wësen
!	$_	!	!
	
wirn	PPER.*.Nom.Pl.1|PTKNEG	wir|ne	wir|ne
möhten	VMFIN.*.Past.Pl.1	mohten	mügen
ân	APPR	âne	âne
si	PPER.*.Akk.Pl.3	si	ër
niht	PTKNEG	niht	niht
genesen	VVINF	genesen	genësen
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
bedâhte	VVFIN.Ind.Past.Sg.3	bedâhte	bedènken
der	DDART.Masc.Nom.Sg.*	der	dër
rîter	NA.Masc.Nom.Sg.st	rîtær	rîtære
guot	ADJN.Masc.Nom.Sg.*	guot	guot
,	$_	,	,
wand	KO*	wande	wante
er	PPER.Masc.Nom.Sg.3	er	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ie	AVD	ie	iè
vil	AVD	vile	vile
wol	AVD	wole	wole
gemuot	VVPP	gemuot	müèjen
,	$_	,	,
als	KO*	als	allsô
der	DDART.Masc.Nom.Sg.*	der	dër
biderbe	ADJA.Pos.Masc.Nom.Sg.wk	biderbe	bidèrbe
gerne	AVD	gerne	gërne
tuot	VVFIN.Ind.Pres.Sg.3	tuot	tuon
.	$_	.	.
	
sîn	DPOSA	sîn	sîn
ors	NA.Neut.Akk.Sg.st	ors	ors
nam	VVFIN.Ind.Past.Sg.3	nam	nëmen
er	PPER.Masc.Nom.Sg.3	er	ër
mit	APPR	mit	mit
den	DDART.*.Dat.Pl.*	den	dër
sporn	NA.Masc.Dat.Pl.*	sporen	spore
;	$_	;	;
den	DDART.Masc.Akk.Sg.*	den	dër
einen	DIART.Masc.Akk.Sg.st	einen	èin
risen	NA.Masc.Akk.Sg.wk	risen	rise
hêt	VAFIN.*.Past.Sg.3	hæte	haben
er	PPER.Masc.Nom.Sg.3	er	ër
erkorn	VVPP	erkoren	erkièsen
dâ	AVD	dâ	dâr
er	PPER.Masc.Nom.Sg.3	er	ër
bî	APPR	bî	bî
dem	DDART.Neut.Dat.Sg.*	dem	dër
viure	NA.Neut.Dat.Sg.st	viure	viur
saz	VVFIN.Ind.Past.Sg.3	saz	sitzen
.	$_	.	.
	
mit	APPR	mit	mit
dem	DDART.Neut.Dat.Sg.*	dem	dër
sper	NA.Neut.Dat.Sg.st	sper	spër
stach	VVFIN.Ind.Past.Sg.3	stach	stëchen
er	PPER.Masc.Nom.Sg.3	er	ër
daz	KOUS	daz	dazz
ez	PPER.Neut.Nom.Sg.3	ez	ër
im	PPER.Masc.Dat.Sg.3	im	ër
durch	APPR	durch	durh
daz	DDART.Neut.Akk.Sg.*	daz	dër
herze	NA.Neut.Akk.Sg.wk	herze	hërze
brast	VVFIN.Ind.Past.Sg.3	brast	brësten
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
ander	DIA.Masc.Nom.Sg.wk	ander	ander
rise	NA.Masc.Nom.Sg.wk	rise	rise
zarte	VVFIN.*.Past.Sg.3	zarte	zèrren
einen	DIART.Masc.Akk.Sg.st	einen	èin
ast	NA.Masc.Akk.Sg.st	ast	ast
von	APPR	von	von
einem	DIART.Masc.Dat.Sg.st	einem	èin
boume	NA.Masc.Dat.Sg.st	boume	boum
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
grôz	ADJD.Pos	grôz	grôz
;	$_	;	;
des	DRELS.Neut.Gen.Sg	des	dër
er	PPER.Masc.Nom.Sg.3	er	ër
iedoch	AVD	iedoch	ièdoh
niht	PTKNEG	niht	niht
vil	AVD	vile	vile
genôz	VVFIN.Ind.Past.Sg.3	genôz	genièzen
.	$_	.	.
	
wand	KO*	wande	wante
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
in	APPR	in	in
die	DDART.*.Akk.Pl.*	die	dër
este	NA.Masc.Akk.Pl.st	este	ast
slôz	VVFIN.Ind.Past.Sg.3	slôz	slièzen
der	DDART.Masc.Nom.Sg.*	der	dër
rîter	NA.Masc.Nom.Sg.st	rîtær	rîtære
ouch	AVD	ouch	ouch
erbeizet	VVPP	erbeizet	erbèizen
was	VAFIN.Ind.Past.Sg.3	was	wësen
zuozim	APPR|PPER.Masc.Dat.Sg.3	zuoze|im	zuoze|ër
ûf	APPR	ûf	ûf
daz	DDART.Neut.Akk.Sg.*	daz	dër
grüene	ADJA.Pos.Neut.Akk.Sg.wk	grüene	grüène
gras	NA.Neut.Akk.Sg.st	gras	gras
und	KON	und	unte
liefen	VVFIN.*.Past.Pl.3	liefen	loufen
beide	DIS.*.Nom.Pl.st	beide	bèide
einander	DIA	einander	èinander
an	PTKVZ	an	ane
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
wârn	VAFIN.Ind.Past.Pl.3	wârn	wësen
