rîchiu	ADJA.Pos.Fem.Nom.Sg.st	rîchiu	rîche
wurden	VAFIN.*.Past.Pl.3	wurden	wërden
grôze	ADJA.Pos.*.Nom.Pl.st	grôze	grôz
blicke	NA.Masc.Nom.Pl.st	blicke	blick
.	$_	.	.
	
hagel	NA.Masc.Nom.Sg.st	hagel	hagel
,	$_	,	,
starker	ADJA.Pos.*.Gen.Pl.st	starker	stark
winde	NA.Masc.Gen.Pl.st	winde	wint
vil	NA.Neut.Nom.Sg.st	vile	vile
,	$_	,	,
regen	NA.Masc.Nom.Sg.st	regen	rëgen
sunder	APPR	sunder	sunter
mâze	NA.Fem.Akk.Sg.st	mâze	mâze
zil	NA.Neut.Akk.Sg.st	zil	zil
,	$_	,	,
vinster	ADJA.Pos	vinster	vinster
nebel	NA.Masc.Gen.Pl.st	nebel	nëbel
ungemach	NA.Masc,Neut.Akk.Sg.st	ungemach	ungemach
man	PI.*.Nom.Sg.st	man	man
ûf	APPR	ûf	ûf
der	DDART.Fem.Dat.Sg.*	der	dër
erde	NA.Fem.Dat.Sg.st	erde	ërde
herten	VVINF	herten	hèrten
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
ein	DIART	ein	èin
alsô	AVD	alsô	allsô
lange	ADJA.Pos.Fem.Akk.Sg.st	lange	lang
wîle	NA.Fem.Akk.Sg.st	wîle	wîle
grôz	ADJN.Fem.Akk.Sg.*	grôz	grôz
des	DDS.Neut.Gen.Sg.*	des	dër
vil	AVD	vile	vile
nâch	AVD	nâch	nâh
al	DIA.Fem.Akk.Sg.*	al	all
die	DDART.Fem.Akk.Sg.*	die	dër
welt	NA.Fem.Akk.Sg.st	werelt	wërelt
verdrôz	VVFIN.Ind.Past.Sg.3	verdrôz	verdrièzen
:	$_	:	:
die	DDART.*.Nom.Pl.*	die	dër
liute	NA.Masc,Neut.Nom.Pl.st	liute	liut
wânden	VVFIN.*.Past.Pl.3	wânten	wænen
sîn	VAINF	sîn	sîn
verlorn	VVPP	verloren	verlièsen
.	$_	.	.
	
alsus	AVD	alsus	allsus
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
diz	DDA.Neut.Nom.Sg.*	diz	dise
kint	NA.Neut.Nom.Sg.st	kint	kind
geborn	VVPP	geboren	gebëren
von	APPR	von	von
dem	DRELS.Neut.Dat.Sg	dem	dër
diu	DDART.Neut.Nom.Pl.*	diu	dër
maere	NA.Neut.Nom.Pl.st	mære	mære
erhaben	VVPP	erhaben	erhèben
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
.	$_	.	.
	
vil	AVD	vile	vile
sêre	AVD	sêre	sêre
erschrâken	VVFIN.Ind.Past.Pl.3	erschrâken	erschrëcken
umb	APPR	umbe	umbe
daz	DDART.Neut.Akk.Sg.*	daz	dër
kint	NA.Neut.Akk.Sg.st	kint	kind
der	DDART.Masc.Nom.Sg.*	der	dër
künc	NA.Masc.Nom.Sg.st	küninc	küning
und	KON	und	unte
alle	DIA.*.Nom.Pl.st	alle	all
sîne	DPOSA.*.Nom.Pl.st	sîne	sîn
man	NA.Masc.Nom.Pl.st	manne	mann
.	$_	.	.
	
zehant	AVD	zehant	zehant
gienc	VVFIN.Ind.Past.Sg.3	gienc	gân
er	PPER.Masc.Nom.Sg.3	er	ër
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
vrouwen	NA.Fem.Dat.Sg.st	vrouwen	vrouwe
dan	AVD	danne	danne
,	$_	,	,
dô	KOUS	dô	dô
disiu	DDA.Fem.Nom.Sg.*	disiu	dise
nôt	NA.Fem.Nom.Sg.st	nôt	nôt
was	VAFIN.Ind.Past.Sg.3	was	wësen
vollebrâht	VVPP	vollebrâht	vollbringen
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
sprach<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
vrouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
gedâht	VVPP	gedâht	gedènken
daz	KOUS	daz	dazz
man	PI.*.Nom.Sg.st	man	man
verliese	VVFIN.Subj.Pres.Sg.3	verliese	verlièsen
daz	DDART.Neut.Akk.Sg.*	daz	dër
kint	NA.Neut.Akk.Sg.st	kint	kind
,	$_	,	,
wan	KO*	wan	wante
mir	PPER.*.Dat.Sg.1	mir	ich
diu	DDART.Neut.Nom.Pl.*	diu	dër
maere	NA.Neut.Nom.Pl.st	mære	mære
gewizzen	ADJD.Pos	gewizzen	gewizzen
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
daz	KOUS	daz	dazz
ez	PPER.Neut.Nom.Sg.3	ez	ër
vil	AVD	vile	vile
kleine	AVD	kleine	klèine
mich	PPER.*.Akk.Sg.1	mich	ich
bestât	VVFIN.Ind.Pres.Sg.3	bestât	bestaten
.	$_	.	.
	
doch	AVD	doch	doh
swaz	PG.Neut.Akk.Sg.st	swaz	swër
mîn	PPER.*.Gen.Sg.1	mîn	ich
got	NA.Masc.Nom.Sg.st	got	got
gevüeget	VVPP	geweget	vüègen
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
daz	DDS.Neut.Akk.Sg.*	daz	dër
muoz	VMFIN.Ind.Pres.Sg.1	muoz	müèzen
ich	PPER.*.Nom.Sg.1	ich	ich
gerne	AVD	gerne	gërne
staete	NA.Fem.Akk.Sg.st	stæte	stæte
lân	VVINF	lân	lâzen
und	KON	und	unte
daz	DDART.Neut.Akk.Sg.*	daz	dër
kint	NA.Neut.Akk.Sg.st	kint	kind
zeinem	APPR|DIART.Neut.Dat.Sg.st	ze|einem	ze|èin
kinde	NA.Neut.Dat.Sg.st	kinde	kind
hân	VAINF	hân	haben
,	$_	,	,
des	DRELS.Neut.Gen.Sg	des	dër
sîn	DPOSA.Neut.Nom.Sg.*	sîn	sîn
gebot	NA.Neut.Nom.Sg.st	gebot	gebot
mich	PPER.*.Akk.Sg.1	mich	ich
niht	PTKNEG	niht	niht
erlât	VVFIN.Ind.Pres.Sg.3	erlât	erlâzen
:	$_	:	:
dêst	DDS.Neut.Nom.Sg.*|VAFIN.Ind.Pres.Sg.3	daz|ist	dër|sîn
got	NA.Masc.Nom.Sg.st	got	got
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
mirz	PPER.*.Dat.Sg.1|PPER.Neut.Akk.Sg.3	mir|ez	ich|ër
gegeben	VVPP	gegeben	gëben
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
vürhte	VVFIN.*.Pres.Sg.1	vürhte	vürhten
sêre	AVD	sêre	sêre
die	DDART.Fem.Akk.Sg.*	die	dër
nôt	NA.Fem.Akk.Sg.st	nôt	nôt
die	DRELS.Fem.Akk.Sg	die	dër
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
geburt	NA.Fem.Nom.Sg.st	geburt	geburt
der	DDART.Fem.Dat.Sg.*	der	dër
welte	NA.Fem.Dat.Sg.st	werelte	wërelt
erbôt	VVFIN.Ind.Past.Sg.3	erbôt	erbièten
:	$_	:	:
ich	PPER.*.Nom.Sg.1	ich	ich
waene	VVFIN.*.Pres.Sg.1	wæne	wænen
wol	AVD	wole	wole
,	$_	,	,
sîn	DPOSA.Masc,Neut.Akk.Sg.*	sîn	sîn
leben	NA.Masc,Neut.Akk.Sg.st	leben	lëben
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
den	DDART.*.Dat.Pl.*	den	dër
liuten	NA.Masc,Neut.Dat.Pl.st	liuten	liut
vüegen	VVINF	wegen	vüègen
kumbers	NA.Masc.Gen.Sg.st	kumbers	kumber
vil	NA.Neut.Akk.Sg.st	vile	vile
,	$_	,	,
durch	APPR	durch	durh
daz	DDS.Neut.Akk.Sg.*	daz	dër
wolt	VMFIN.Subj.Past.Sg.1	wolte	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
verliesen	VVINF	verliesen	verlièsen
in	PPER.Masc.Akk.Sg.3	in	ër
.	$_	.	.
	
an	APPR	an	ane
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
geburt	NA.Fem.Dat.Sg.st	geburt	geburt
ich	PPER.*.Nom.Sg.1	ich	ich
bin	VAFIN.Ind.Pres.Sg.1	bin	sîn
ermant	VVPP	ermanet	ermanen
eins	DIART.Neut.Gen.Sg.st	eines	èin
kindes	NA.Neut.Gen.Sg.st	kindes	kind
hâte	VAFIN.Subj.Past.Sg.1	hâte	haben
ich	PPER.*.Nom.Sg.1	ich	ich
ê	AVD	êr	êr
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
tôt	NA.Masc.Nom.Sg.st	tôt	tôd
tuot	VVFIN.Ind.Pres.Sg.3	tuot	tuon
mir	PPER.*.Dat.Sg.1	mir	ich
iemer	AVD	iemer	ièmer
wê	AVD	wê	wê
swenn	AVG	swenne	swanne
ich	PPER.*.Nom.Sg.1	ich	ich
sol	VMFIN.Ind.Pres.Sg.1	sol	solen
werden	VAINF	werden	wërden
sîn	VAINF	sîn	sîn
ermant	VVPP	ermanet	ermanen
:	$_	:	:
als	KO*	als	allsô
jenez	DDA.Neut.Nom.Sg.st	jenez	jèner
kint	NA.Neut.Nom.Sg.st	kint	kind
waer	VAFIN.Subj.Past.Sg.3	wær	wësen
genant	VVPP	genant	nènnen
,	$_	,	,
als	AVD	als	allsô
heiz	VVIMP.Sg.2	heiz	hèizen
ouch	AVD	ouch	ouch
diz	DDART.Neut.Nom.Sg.*	daz	dër
ander	DIS.Neut.Nom.Sg.wk	ander	ander
!	$_	!	!
	
>daz	DDART.Neut.Nom.Sg.*	daz	dër
kint	NA.Neut.Nom.Sg.st	kint	kind
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
alexander	NE.Nom.Sg	Alexander	Alexander
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
vürsten	NA.Masc.Dat.Sg.wk	vürsten	vürste
dô	AVD	dô	dô
genant	VVPP	genant	nènnen
.	$_	.	.
	
die	DDART.*.Nom.Pl.*	die	dër
vrouwen	NA.Fem.Nom.Pl.st	vrouwen	vrouwe
nâmen	VVFIN.Ind.Past.Pl.3	nâmen	nëmen
sâ	AVD	sâ	sâr
zehant	AVD	zehant	zehant
daz	DDART.Neut.Akk.Sg.*	daz	dër
kint	NA.Neut.Akk.Sg.st	kint	kind
an	APPR	an	ane
saelden	NA.Fem.Dat.Pl.*	sælden	sælede
rîche	NA.Neut.Dat.Sg.st	rîche	rîche
und	KON	und	unte
zugn	VVFIN.Ind.Past.Pl.3	zugen	<unknown>
ez	PPER.Neut.Akk.Sg.3	ez	ër
minneclîche	AVD	minniclîche	minniglîche
,	$_	,	,
sie	PPER.*.Nom.Pl.3	sie	ër
bûten	VVFIN.*.Past.Pl.3	buten	bièten
im	PPER.Masc.Dat.Sg.3	im	ër
enwiderstrît	APPR|NA.Masc.Akk.Sg.st	in|widerstrît	in|widerstrît
zartlich	ADJA.Pos	zartlich	zartlich
êre	NA.Fem.Akk.Sg.st	êre	êre
zaller	APPR|DIA.Fem.Dat.Sg.st	ze|aller	ze|all
zît	NA.Fem.Dat.Sg.st	zît	zît
.	$_	.	.
	
swelher	DGS.Masc.Nom.Sg.st	swelicher	swèlich
ie	AVD	ie	iè
geschach	VVFIN.Ind.Past.Sg.3	geschach	geschëhen
daz	DDART.Neut.Akk.Sg.*	daz	dër
heil	NA.Neut.Akk.Sg.st	heil	hèil
daz	DRELS.Neut.Akk.Sg	daz	dër
siz	PPER.Fem.Nom.Sg.3|PPER.Neut.Akk.Sg.3	si|ez	ër|ër
gevie	VVFIN.Ind.Past.Sg.3	gevie	gevâhen
,	$_	,	,
diu	DDS.Fem.Nom.Sg.*	diu	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
geil	ADJD.Pos	geil	gèile
und	KON	und	unte
bôt	VVFIN.Ind.Past.Sg.3	bôt	bièten
im	PPER.Masc.Dat.Sg.3	im	ër
trûtlich	ADJA.Pos.Fem.Akk.Sg.*	trûtlich	trûtlich
êre	NA.Fem.Akk.Sg.st	êre	êre
,	$_	,	,
und	KON	und	unte
minten	VVFIN.*.Past.Pl.3	minneten	minnen
ez	PPER.Neut.Akk.Sg.3	ez	ër
vil	AVD	vile	vile
sêre	AVD	sêre	sêre
diu	DDART.Fem.Nom.Sg.*	diu	dër
eine	CARDS.Fem.Nom.Sg.wk	eine	èin
vür	APPR	vür	vüre
die	DDART.*.Akk.Pl.*	die	dër
andern	DIS.*.Akk.Pl.wk	andern	ander
.	$_	.	.
	
sus	AVD	sus	sus
zugen	VVFIN.*.Past.Pl.3	zugen	zièhen
alexandern	NE.Akk.Sg	Alexandern	Alexander
die	DDART.Fem.Akk.Sg.*	die	dër
edelen	ADJA.Pos.*.Nom.Pl.wk	edelen	èdele
juncvrouwen	NA.Fem.Nom.Pl.st	juncvrouwen	jungvrouwe
,	$_	,	,
daz	KOUS	daz	dazz
man	PI.*.Nom.Sg.st	man	man
in	PPER.Masc.Akk.Sg.3	in	ër
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
schouwen	VVINF	schouwen	schouwen
wie	AVW	wie	wiè
wunderlich	ADJD.Pos	wunderlich	wunterlich
er	PPER.Masc.Nom.Sg.3	er	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
getân	VVPP	getân	tuon
.	$_	.	.
	
des	DDS.Neut.Gen.Sg.*	des	dër
muoste	VMFIN.*.Past.Sg.3	muoste	müèzen
grôz	ADJA.Pos.Neut.Nom.Sg.*	grôz	grôz
wunder	NA.Neut.Nom.Sg.st	wunder	wunter
hân	VAINF	hân	haben
alle	DIS.*.Akk.Pl.st	alle	all
die	DRELS.*.Nom.Pl	die	dër
ez	PPER.Neut.Akk.Sg.3	ez	ër
sâhen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
:	$_	:	:
von	APPR	von	von
wârheit	NA.Fem.Dat.Sg.st	wârheit	wârhèit
sie	PPER.*.Nom.Pl.3	sie	ër
des	DDS.Neut.Gen.Sg.*	des	dër
jâhen	VVFIN.Ind.Past.Pl.3	jâhen	jëhen
daz	KOUS	daz	dazz
alsô	AVD	alsô	allsô
wunderlîchen	ADJA.Pos.Masc.Akk.Sg.*	wunderlîchen	wunterlich
lîp	NA.Masc.Akk.Sg.st	lîp	lîb
gebaere	VVFIN.Subj.Past.Sg.3	gebære	gebëren
ie	AVD	ie	iè
mê	AVD.Comp	mêr	mêre
der	DDART.Fem.Gen.Sg.*	der	dër
welte	NA.Fem.Gen.Sg.st	werelte	wërelt
ein	DIART.Neut.Nom.Sg.*	ein	èin
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
,	$_	,	,
mit	APPR	mit	mit
sôgestaltem	ADJA.Pos.Masc.Dat.Sg.st	sôgestaltem	sôgestalt
lîbe	NA.Masc.Dat.Sg.st	lîbe	lîb
kam	VVFIN.Ind.Past.Sg.3	kam	komen
nieman	NA.Masc.Nom.Sg.st	nieman	nièmann
von	APPR	von	von
wîbe	NA.Neut.Dat.Sg.st	wîbe	wîb
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
in	APPR	in	in
vremder	ADJA.Pos.Fem.Dat.Sg.st	vremeder	vrèmede
wîsheit	NA.Fem.Dat.Sg.st	wîsheit	wîshèit
diu	DDART.Fem.Nom.Sg.*	diu	dër
gotes	NA.Masc.Gen.Sg.st	gotes	got
kunst	NA.Fem.Nom.Sg.st	kunst	kunst
an	APPR	an	ane
in	PPER.Masc.Akk.Sg.3	in	ër
geleit	VVPP	geleit	lègen
vür	APPR	vür	vüre
alle	DIA.Masc.Akk.Pl.st	alle	all
man	NA.Masc.Akk.Pl.st	manne	mann
aleine	AVD	aleine	allèine
:	$_	:	:
der	DDART.Masc.Nom.Sg.*	der	dër
vollewuohs	NA.Masc.Nom.Sg.st	vollewohs	vollwuoch
,	$_	,	,
vil	AVD	vile	vile
kleine	ADJD.Pos	kleine	klèine
was	VAFIN.Ind.Past.Sg.3	was	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
der	DDART.Masc.Nom.Sg.*	der	dër
lîp	NA.Masc.Nom.Sg.st	lîp	lîb
und	KON	und	unte
niht	PTKNEG	niht	niht
ze	PTKA	ze	ze
lanc	ADJD.Pos	lanc	lang
,	$_	,	,
vil	AVD	vile	vile
wol	AVD	wole	wole
gestalt	ADJD.Pos	gestalt	gestalt
und	KON	und	unte
harte	AVD	harte	harte
kranc	ADJD.Pos	kranc	krank
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
mit	APPR	mit	mit
schoenem	ADJA.Pos.Masc.Dat.Sg.st	schoenem	schoène
lîbe	NA.Masc.Dat.Sg.st	lîbe	lîb
klâr	ADJD.Pos	klâr	klâr
.	$_	.	.
	
zotehtrôt	ADJD.Pos	zotehtrôt	zogetrôt
was	VAFIN.Ind.Past.Sg.3	was	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
sîn	DPOSA.Neut.Nom.Sg.*	sîn	sîn
hâr	NA.Neut.Nom.Sg.st	hâr	hâr
als	KO*	als	allsô
einem	DIART.Masc.Dat.Sg.st	einem	èin
löuwen	NA.Masc.Dat.Sg.wk	lewen	loube
und	KON	und	unte
vil	AVD	vile	vile
dic	ADJD.Pos	dicke	dicke
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
vremden	ADJA.Pos.Masc.Akk.Sg.*	vremeden	vrèmede
aneblic	NA.Masc.Akk.Sg.st	aneblic	aneblick
under	APPR	under	unter
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
ougen	NA.Neut.Dat.Pl.wk	ougen	ouge
:	$_	:	:
im	PPER.Masc.Dat.Sg.3	im	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
gar	AVD	gar	gare
âne	APPR	âne	âne
lougen	NA.Neut.Akk.Sg.st	lougen	lougen
ein	DIART.Neut.Nom.Sg.*	ein	èin
ouge	NA.Neut.Nom.Sg.wk	ouge	ouge
swarz	ADJD.Pos	swarz	swarz
,	$_	,	,
das	DDART.Neut.Nom.Sg.*	daz	dër
ander	DIS.Neut.Nom.Sg.wk	ander	ander
gel	NA.Neut.Nom.Sg.st	gel	gëlw
.	$_	.	.
	
wîz,	$_	wîz	<unknown>
spiz	NA.Masc.Nom.Sg.st	spiez	spièz
,	$_	,	,
sinewel	ADJD.Pos	sinewel	sinewëll
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
die	DDART.*.Nom.Pl.*	die	dër
zene	NA.Masc.Nom.Pl.st	zene	zan
sîn	DPOSN	sîn	sîn
.	$_	.	.
	
diu	DDART.Neut.Nom.Pl.*	diu	dër
hiufel	NA.Neut.Nom.Pl.st	hiufel	hiufelîn
gâben	VVFIN.Ind.Past.Pl.3	gâben	gëben
rôten	ADJA.Pos.Masc.Akk.Sg.*	rôten	rôt
schîn	NA.Masc.Akk.Sg.*	schîn	schîne
bî	APPR	bî	bî
minneclîcher	ADJA.Pos.Fem.Dat.Sg.st	minniclîcher	minniglich
varwe	NA.Fem.Dat.Sg.st	varwe	varwe
blanc	ADJN.Fem.Dat.Sg.*	blanc	blank
.	$_	.	.
	
sîn	DPOSA	sîn	sîn
munt	NA.Masc.Nom.Sg.st	munt	mund
was	VAFIN.Ind.Past.Sg.3	was	wësen
rôt	ADJD.Pos	rôt	rôt
,	$_	,	,
sîn	DPOSA	sîn	sîn
kel	NA.Fem.Nom.Sg.*	kel	kële
lanc	ADJD.Pos	lanc	lang
,	$_	,	,
mit	APPR	mit	mit
wol	AVD	wole	wole
gestaltem	ADJA.Pos.Masc.Dat.Sg.st	gestaltem	stalten
lîbe	NA.Masc.Dat.Sg.st	lîbe	lîb
klein	ADJD.Pos	kleine	klèine
wuohsen	VVFIN.Ind.Past.Pl.3	wuohsen	wahsen
im	PPER.Masc.Dat.Sg.3	im	ër
arme	ADJA.Pos.*.Nom.Pl.st	arme	arm
und	KON	und	unte
bein	NA.Neut.Nom.Pl.st	bein	bèin
.	$_	.	.
	
ein	DIART	ein	èin
sô	AVD	sô	sô
grôz	ADJA.Pos.Neut.Nom.Sg.*	grôz	grôz
herze	NA.Neut.Nom.Sg.wk	herze	hërze
nie	AVD	nie	niè
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
vor	APPR	vore	vore
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
zît	NA.Fem.Dat.Sg.st	zît	zît
sô	AVD	sô	sô
kleine	AVD	kleine	klèine
ein	DIART.Masc.Nom.Sg.*	ein	èin
man	NA.Masc.Nom.Sg.st	man	mann
,	$_	,	,
als	KO*	als	allsô
ez	PPER.Neut.Nom.Sg.3	ez	ër
wuohs	VVFIN.Ind.Past.Sg.3	wuohs	wahsen
an	APPR	an	ane
dem	DDART.Masc.Dat.Sg.*	dem	dër
helde	NA.Masc.Dat.Sg.st	helde	hèled
sît	AVD	sît	sîd
von	APPR	von	von
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
kintlîcher	ADJA.Pos.Fem.Dat.Sg.st	kintlîcher	kindlich
zît	NA.Fem.Dat.Sg.st	zît	zît
.	$_	.	.
	
-	$_	-	-
wie	AVW	wie	wiè
er	PPER.Masc.Nom.Sg.3	er	ër
nâch	APPR	nâch	nâh
wunderlîcher	ADJA.Pos.Fem.Dat.Sg.st	wunderlîcher	wunterlich
art	NA.Fem.Dat.Sg.st	art	art
geborn	VVPP	geboren	gebëren
dirre	DDA.Fem.Gen.Sg.*	dirre	dise
welte	NA.Fem.Dat.Sg.st	werelte	wërelt
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
und	KON	und	unte
wie	AVW	wie	wiè
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
genas	VVFIN.Ind.Past.Sg.3	genas	genësen
,	$_	,	,
wie	AVW	wie	wiè
wunderlich	ADJD.Pos	wunderlich	wunterlich
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
forme	NA.Fem.Nom.Sg.*	forme	forme
was	VAFIN.Ind.Past.Sg.3	was	wësen
und	KON	und	unte
wie	AVW	wie	wiè
ez	PPER.Neut.Nom.Sg.3	ez	ër
gar	AVD	gar	gare
von	APPR	von	von
wunder	NA.Neut.Dat.Sg.st	wunder	wunter
kam	VVFIN.Ind.Past.Sg.3	kam	komen
dâ	PAVD	dâ	dâr
von	PAVAP	von	vone
er	PPER.Masc.Nom.Sg.3	er	ër
den	DDART.Masc.Akk.Sg.*	den	dër
urhap	NA.Masc.Akk.Sg.st	urhap	urhab
nam	VVFIN.Ind.Past.Sg.3	nam	nëmen
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
ein	DIART.Masc,Neut.Akk.Sg.*	ein	èin
teil	NA.Masc,Neut.Akk.Sg.st	teil	tèil
geseit	VVPP	geseit	sagen
mit	APPR	mit	mit
endehafter	ADJA.Pos.Fem.Dat.Sg.st	endehafter	èntehaft
wârheit	NA.Fem.Dat.Sg.st	wârheit	wârhèit
.	$_	.	.
	
sît	KOUS	sît	sîd
ez	PPER.Neut.Nom.Sg.3	ez	ër
mit	APPR	mit	mit
wunder	NA.Neut.Dat.Sg.st	wunder	wunter
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
getân	VVPP	getân	tuon
swaz	PG.Neut.Akk.Sg.st	swaz	swër
wir	PPER.*.Nom.Pl.1	wir	wir
von	APPR	von	von
im	PPER.Masc.Dat.Sg.3	im	ër
gelesen	VVPP	gelesen	lësen
hân	VAFIN.*.Pres.Pl.1	hân	haben
,	$_	,	,
sô	AVD	sô	sô
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
ouch	AVD	ouch	ouch
des	DDS.Neut.Gen.Sg.*	des	dër
niht	NA.Neut.Nom.Sg.st	niht	niht
wundern	VVINF	wundern	wunteren
mich	PPER.*.Akk.Sg.1	mich	ich
,	$_	,	,
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
selbe	DDD.Masc.Nom.Sg.wk	selbe	sëlb
wunderlich	ADJD.Pos	wunderlich	wunterlich
,	$_	,	,
und	KON	und	unte
ob	KOUS	ob	obe
er	PPER.Masc.Nom.Sg.3	er	ër
sînen	DPOSA.Masc.Akk.Sg.st	sînen	sîn
gerinc	NA.Masc.Akk.Sg.st	gerinc	gering
kêrte	VVFIN.*.Past.Sg.3	kêrte	kêren
an	APPR	an	ane
wunderlîchiu	ADJA.Pos.Neut.Akk.Pl.st	wunderlîchiu	wunterlich
dinc	NA.Neut.Akk.Pl.st	dinc	ding
und	KON	und	unte
ob	KOUS	ob	obe
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
an	APPR	an	ane
wunder	NA.Neut.Dat.Sg.st	wunder	wunter
lie	VVFIN.Ind.Past.Sg.3	lie	lâzen
,	$_	,	,
ob	KOUS	ob	obe
ez	PPER.Neut.Nom.Sg.3	ez	ër
im	PPER.Masc.Dat.Sg.3	im	ër
wunderlîche	AVD	wunderlîche	wunterlîche
ergie	VVFIN.Ind.Past.Sg.3	ergie	ergân
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
muoz	VMFIN.Ind.Pres.Sg.1	muoz	müèzen
ich	PPER.*.Nom.Sg.1	ich	ich
âne	APPR	âne	âne
wunder	NA.Neut.Akk.Sg.st	wunder	wunter
lân	VVINF	lân	lâzen
:	$_	:	:
ez	PPER.Neut.Nom.Sg.3	ez	ër
muoste	VMFIN.*.Past.Sg.3	muoste	müèzen
im	PPER.Masc.Dat.Sg.3	im	ër
wunderlîche	AVD	wunderlîche	wunterlîche
ergân	VVINF	ergân	ergân
.	$_	.	.
	
als	KO*	als	allsô
diu	DDART.Fem.Nom.Sg.*	diu	dër
saeldebernde	ADJA.Pos.Fem.Nom.Sg.wk	<unknown>	sæledenbërente
tugent	NA.Fem.Nom.Sg.*	tugent	tugende
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
wunsch	NA.Masc.Nom.Sg.st	wunsch	wunsch
der	DDART.Fem.Gen.Sg.*	der	dër
wünnebernden	ADJA.Pos.Fem.Gen.Sg.wk	wünnebernde	wünnebërnte
jugent	NA.Fem.Gen.Sg.st	jugent	jugend
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
sîn	DPOSA	sîn	sîn
gesinde	NA.Neut.Nom.Sg.st	gesinde	gesinde
dem	DDART.Masc.Dat.Sg.*	dem	dër
wunsches	NA.Masc.Gen.Sg.st	wunsches	wunsch
süezen	VVINF	süezen	süèzen
kinde	NA.Neut.Dat.Sg.st	kinde	kind
,	$_	,	,
und	KON	und	unte
alle	DIA.Fem.Akk.Sg.st	alle	all
valscheit	NA.Fem.Akk.Sg.st	valschheit	valschhèit
dan	AVD	danne	danne
vertreip	VVFIN.Ind.Past.Sg.3	vertreip	vertrîben
von	APPR	von	von
ime	PPER.Masc.Dat.Sg.3	ime	ër
und	KON	und	unte
staete	ADJD.Pos	stæte	stæte
an	APPR	an	ane
im	PPER.Masc.Dat.Sg.3	im	ër
beleip	VVFIN.Ind.Past.Sg.3	beleip	belîben
gar	AVD	gar	gare
nâch	APPR	nâch	nâh
