ez	PPER.Neut.Nom.Sg.3	ez	ër
die	DDART.Fem.Akk.Sg.*	die	dër
maget	NA.Fem.Akk.Sg.st	maget	maged
sach	VVFIN.Ind.Past.Sg.1	sach	sëhen
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.Fem.Nom.Sg.3	si	ër
ir	DPOSA	ire	ire
vorhte	NA.Fem.Akk.Sg.st	vorhte	vorhte
sêre	VVFIN.Subj.Pres.Sg.3	sêre	sêren
.	$_	.	.
	
diu	DDART.Fem.Nom.Sg.*	diu	dër
küniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
,	$_	,	,
swie	AVG	swie	swiè
si	PPER.*.Nom.Pl.3	si	ër
von	AVD	von	vone
dannen	AVD	dannen	dannen
waeren	VAFIN.Subj.Past.Pl.3	wæren	wësen
nu	AVD	nû	nû
vil	AVD	vile	vile
manige	DIA.Fem.Akk.Sg.st	manige	manig
mîle	NA.Fem.Akk.Sg.st	mîle	mîle
:	$_	:	:
des	DDS.Neut.Gen.Sg.*	des	dër
bin	VAFIN.Ind.Pres.Sg.1	bin	sîn
ich	PPER.*.Nom.Sg.1	ich	ich
in	PPER.*.Dat.Pl.3	in	ër
swaeren	ADJD.Pos	swæren	swære
,	$_	,	,
ob	KOUS	ob	obe
mîn	DPOSA.Masc.Nom.Sg.*	mîn	mîn
vater	NA.Masc.Nom.Sg.st	vater	vater
mit	APPR	mit	mit
schiffen	NA.Neut.Dat.Pl.st	schiffen	schiff
nâch	APPR	nâch	nâh
uns	PPER.*.Dat.Pl.1	uns	wir
île.>	VVFIN.Ind.Past.Sg.3	<unknown>	<unknown>
dem	DDART.Masc.Dat.Sg.*	dem	dër
boten	NA.Masc.Dat.Sg.wk	boten	bote
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
er	PPER.Masc.Nom.Sg.3	er	ër
geben	VVINF	geben	gëben
wol	AVD	wole	wole
hundert	ADJA.Pos.Fem.Akk.Pl.*	hundert	hundert
marke	NA.Fem.Akk.Pl.st	marke	marke
wert	ADJD.Pos	wert	wërd
.	$_	.	.
	
die	DDART.Masc.Nom.Pl.*	die	dër
ritter	NA.Masc.Nom.Pl.st	ritter	rîtære
die	DRELS.Masc.Nom.Pl	die	dër
dâ	AVD	dâ	dâr
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
,	$_	,	,
helm	NA.Masc.Akk.Sg.*	helm	hëlme
unde	KON	unde	unte
swert	NA.Neut.Akk.Sg.st	swert	swërt
brâhte	VVFIN.Ind.Past.Sg.3	brâhte	bringen
man	PI.*.Nom.Sg.st	man	man
den	DDART.*.Dat.Pl.*	den	dër
helden	NA.Masc.Dat.Pl.st	helden	hèled
und	KON	und	unte
manigen	DIA.Masc.Akk.Sg.st	manigen	manig
schilt	NA.Masc.Akk.Sg.st	schilt	schilt
guoten	ADJN.Masc.Akk.Sg.*	guoten	guot
.	$_	.	.
	
ûz	APPR	ûz	ûz
den	DDART.*.Dat.Pl.*	den	dër
hetelen	NA.Masc.Dat.Pl.st	hetelen	hatel
selden	AVD	selten	sëltene
begunden	VVFIN.*.Past.Pl.3	begunden	beginnen
si	PPER.*.Nom.Pl.3	si	ër
der	DDART.Fem.Gen.Sg.*	der	dër
hovereise	NA.Fem.Gen.Sg.st	<unknown>	hoverèise
muoten	VVINF	muoten	muoten
.	$_	.	.
	
alle	DIS.*.Nom.Pl.st	alle	all
die	DRELS.*.Akk.Pl	die	dër
er	PPER.Masc.Nom.Sg.3	er	ër
bringen	VVINF	bringen	bringen
kunde	VMFIN.*.Past.Sg.3	kunde	kunnen
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
dan	AVD	danne	danne
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
hêt	VAFIN.*.Past.Sg.3	hæte	haben
er	PPER.Masc.Nom.Sg.3	er	ër
gedingen	NA.Neut.Akk.Sg.st	gedingen	gedingen
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
sîne	DPOSA.Masc.Akk.Pl.st	sîne	sîn
man	NA.Masc.Akk.Pl.st	manne	mann
sô	AVD	sô	sô
ze	APPR	ze	ze
velde	NA.Neut.Dat.Sg.st	velde	vëld
braehte	VVFIN.Subj.Past.Sg.3	bræhte	bringen
,	$_	,	,
mit	APPR	mit	mit
sô	AVD	sô	sô
grôzer	ADJA.Pos.Fem.Dat.Sg.st	grôzer	grôz
êre	NA.Fem.Dat.Sg.st	êre	êre
,	$_	,	,
daz	KOUS	daz	dazz
man	PI.*.Nom.Sg.st	man	man
küniges	NA.Masc.Gen.Sg.st	küninges	küning
tohter	NA.Fem.Akk.Sg.st	tohter	tohter
enphienge	VVFIN.Subj.Past.Sg.3	entvienge	entvâhen
nie	AVD	nie	niè
sô	AVD	sô	sô
lobelîche	ADJA.Pos.Fem.Akk.Sg.st	lobelîche	lobelich
mêre	AVD.Comp	mêre	mêre
.	$_	.	.
	
swie	AVG	swie	swiè
harte	AVD	harte	harte
si	PPER.*.Nom.Pl.3	si	ër
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
gâhten	VVFIN.*.Past.Pl.3	gâheten	gâhen
,	$_	,	,
die	DRELS.*.Nom.Pl	die	dër
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
solten	VMFIN.*.Past.Pl.3	solten	solen
dan	AVD	danne	danne
,	$_	,	,
wie	AVW	wie	wiè
lützel	NA.Neut.Akk.Sg.st	lützel	lützel
sis	PPER.*.Nom.Pl.3|PPER.Neut.Gen.Sg.3	si|es	ër|ër
nâhten	VVFIN.*.Past.Pl.3	nâheten	nâhen
,	$_	,	,
ê	KOUS	êr	êr
er	PPER.Masc.Nom.Sg.3	er	ër
daz	DDART.Neut.Akk.Sg.*	daz	dër
volc	NA.Neut.Akk.Sg.st	volc	volk
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
,	$_	,	,
des	DRELS.Neut.Gen.Sg	des	dër
si	PPER.*.Nom.Pl.3	si	ër
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
bedorften	VVFIN.*.Past.Pl.3	bedorften	bedurfen
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
muote	VVFIN.*.Past.Sg.3	muote	müèjen
si	PPER.*.Akk.Pl.3	si	ër
vil	AVD	vile	vile
sêre	AVD	sêre	sêre
.	$_	.	.
	
doch	AVD	doch	doh
brâhte	VVFIN.Ind.Past.Sg.3	brâhte	bringen
er	PPER.Masc.Nom.Sg.3	er	ër
sîner	DPOSA.*.Gen.Pl.st	sîner	sîn
friunde	NA.Masc.Gen.Pl.st	vriunde	vriunt
gegen	APPR	gegen	gègen
hilden	NA.Fem.Akk.Pl.st	hilden	hilte
tûsent	ADJS.Pos.Neut.Akk.Sg.*	tûsent	tûsent
oder	KON	oder	oder
mêre	ADJA.Comp.Neut.Akk.Sg.wk	mêre	mêre
.	$_	.	.
	
gekleidet	VVPP	gekleidet	klèiden
vlîziclîchen	AVD	vlîziclîchen	vlîziglîche
des	DDS.Neut.Gen.Sg.*	des	dër
enwas	PTKNEG|VAFIN.Ind.Past.Sg.3	en|was	ne|wësen
niht	PTKNEG	niht	niht
rât	NA.Masc.Nom.Sg.st	rât	rât
die	DDART.*.Nom.Pl.*	die	dër
armen	ADJA.Pos.*.Akk.Pl.wk	armen	arm
zuo	APPR	zuo	ze
den	DDART.*.Dat.Pl.*	den	dër
rîchen	NA.Neut.Dat.Pl.st	rîchen	rîche
in	APPR	in	in
liehter	ADJA.Pos.Fem.Dat.Sg.st	liehter	lièht
sarwât	NA.Fem.Dat.Sg.st	sarwât	sarwât
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
si	PPER.*.Nom.Pl.3	si	ër
die	DDART.Fem.Akk.Sg.*	die	dër
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
heim	AVD	heim	hèim
ze	APPR	ze	ze
lande	NA.Neut.Dat.Sg.st	lande	lant
bringen	VVINF	bringen	bringen
.	$_	.	.
	
die	DDART.Masc.Nom.Pl.*	die	dër
stolzen	ADJA.Pos.*.Nom.Pl.wk	stolzen	stolz
helde	NA.Masc.Nom.Pl.st	helde	hèled
ziere	ADJN.Masc.Nom.Pl.*	ziere	zière
hêten	VAFIN.*.Past.Pl.3	hæten	haben
zuo	APPR	zuo	ze
der	DDART.Fem.Dat.Sg.*	der	dër
verte	NA.Fem.Dat.Sg.st	verte	vart
hôchgedingen	NA.Neut.Akk.Sg.st	hôchgedingen	hôhgedingen
.	$_	.	.
	
dô	KOUS	dô	dô
si	PPER.*.Nom.Pl.3	si	ër
von	APPR	von	von
hûse	NA.Neut.Dat.Sg.st	hûse	hûs
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
,	$_	,	,
man	PI.*.Nom.Sg.st	man	man
hôrte	VVFIN.*.Past.Sg.3	hôrte	hoèren
grôzen	ADJA.Pos.Masc.Akk.Sg.*	grôzen	grôz
schal	NA.Masc.Akk.Sg.st	schal	schall
.	$_	.	.
	
dô	KOUS	dô	dô
si	PPER.*.Nom.Pl.3	si	ër
von	AVD	von	vone
hinnen	AVD	hinnen	hinnen
solten	VMFIN.*.Past.Pl.3	solten	solen
,	$_	,	,
ze	APPR	ze	ze
berge	NA.Masc.Dat.Sg.st	berge	bërg
und	KON	und	unte
ouch	AVD	ouch	ouch
ze	APPR	ze	ze
tal	NA.Masc,Neut.Dat.Sg.st	tal	tal
.	$_	.	.
	
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
man	PI.*.Nom.Sg.st	man	man
vil	AVD	vile	vile
liute	AVD	lûte	lûte
dâ	AVD	dâ	dâr
bî	APPR	bî	bî
dem	DDART.Masc.Dat.Sg.*	dem	dër
wege	NA.Masc.Dat.Sg.st	wege	wëg
schouwen	VVINF	schouwen	schouwen
.	$_	.	.
	
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
gâhte	VVFIN.*.Past.Sg.3	gâhete	gâhen
,	$_	,	,
wie	AVW	wie	wiè
er	PPER.Masc.Nom.Sg.3	er	ër
gesaehe	VVFIN.Subj.Past.Sg.3	gesæhe	gesëhen
sîne	DPOSA.Fem.Akk.Sg.st	sîne	sîn
schoene	ADJA.Pos.Fem.Akk.Sg.st	schoene	schoène
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
.	$_	.	.
	
nû	AVD	nû	nû
was	VAFIN.Ind.Past.Sg.3	was	wësen
wate	NE.Nom.Sg	Wate	Wate
der	DDART.Masc.Nom.Sg.*	der	dër
alte	ADJA.Pos.Masc.Nom.Sg.wk	alte	alt
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
helt	NA.Masc.Nom.Sg.st	helt	hèled
von	APPR	von	von
sturmlant	NE.Dat.Sg	Sturmlant	Sturmlant
,	$_	,	,
ze	APPR	ze	ze
wâleis	NE.Dat.Sg	Waleis	Waleis
in	APPR	in	in
der	DDART.Fem.Dat.Sg.*	der	dër
marke	NA.Fem.Dat.Sg.st	marke	marke
komen	VVPP	komen	komen
ûf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
sant	NA.Masc.Akk.Sg.st	sant	sant
.	$_	.	.
	
die	DDART.*.Nom.Pl.*	die	dër
wazzermüeden	ADJA.Pos.*.Nom.Pl.wk	wazzermüeden	wazzermüète
helde	NA.Masc.Nom.Pl.st	helde	hèled
,	$_	,	,
ze	APPR	ze	ze
stade	NA.Masc,Neut.Dat.Sg.st	stade	stade
si	PPER.*.Nom.Pl.3	si	ër
dô	AVD	dô	dô
giengen	VVFIN.*.Past.Pl.3	giengen	gân
.	$_	.	.
	
an	APPR	an	ane
der	DDART.*.Gen.Pl.*	der	dër
friunde	NA.Masc.Gen.Pl.st	vriunde	vriunt
selden	AVD	selten	sëltene
froun	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
hilden	VVFIN.*.Past.Pl.3	hielten	halten
si	PPER.*.Nom.Pl.3	si	ër
dô	AVD	dô	dô
herberge	NA.Fem.Akk.Sg.st	herberge	hèrebërge
viengen	VVFIN.*.Past.Pl.3	viengen	vâhen
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
niht	PTKNEG	niht	niht
gelouben	VVINF	gelouben	gelouben
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
tenelant	NE.Dat.Sg	Tenelant	Tèneland
,	$_	,	,
si	PPER.*.Nom.Pl.3	si	ër
ensaehenz	VVFIN.*.Past.Pl.3|PPER.Neut.Akk.Sg.3	<unknown>	entsëhen|ër
mit	APPR	mit	mit
ir	DPOSA.*.Dat.Pl.*	ire	ire
ougen	NA.Neut.Dat.Pl.wk	ougen	ouge
,	$_	,	,
ze	APPR	ze	ze
wâleis	NE.Dat.Sg	Waleis	Waleis
ûf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
sant	NA.Masc.Akk.Sg.st	sant	sant
hagenen	NE.Gen.Sg	Hagene	Hagene
helde	NA.Masc.Nom.Pl.st	helde	hèled
koemen	VVFIN.*.Past.Pl.3	kômen	komen
nâch	PTKVZ	nâch	nâh
hilden	VVFIN.*.Past.Pl.3	hielten	halten
der	DDART.*.Gen.Pl.*	der	dër
rîchen	ADJA.Pos.*.Gen.Pl.wk	rîchen	rîche
,	$_	,	,
die	DRELS.Masc.Nom.Pl	die	dër
von	APPR	von	von
nortlande	NE.Dat.Sg	Nortlande	Nordland
die	DDS.*.Nom.Pl.*	die	dër
lâgen	VVFIN.Ind.Past.Pl.3	lâgen	ligen
ûf	APPR	ûf	ûf
dem	DDART.Masc,Neut.Dat.Sg.*	dem	dër
stade	NA.Masc,Neut.Dat.Sg.st	stade	stade
gemelîchen	AVD	gemelîchen	gèmelîche
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
hiezen	VVFIN.*.Past.Pl.3	hiezen	hèizen
nider	PTKVZ	nider	nidere
spannen	VVINF	spannen	spannen
hütten	VVINF	hütten	hütten
zuo	APPR	zuo	ze
der	DDART.Fem.Dat.Sg.*	der	dër
fluot	NA.Fem.Dat.Sg.st	vluot	vluot
des	DDART.Masc.Gen.Sg.*	des	dër
alten	ADJA.Pos.Masc.Gen.Sg.wk	alten	alt
waten	NA.Masc.Gen.Sg.st	waten	wât
mannen	NA.Masc.Dat.Pl.st	mannen	mann
.	$_	.	.
	
ir	DPOSA	ire	ire
leben	NA.Neut.Nom.Sg.st	leben	lëben
daz	DDS.Neut.Nom.Sg.*	daz	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
guot	ADJD.Pos	guot	guot
.	$_	.	.
	
dô	AVD	dô	dô
erstuonden	VVFIN.*.Past.Pl.3	erstuonden	erstân
in	PPER.*.Dat.Pl.3	in	ër
vil	AVD	vile	vile
schiere	AVD	schiere	schière
iteniuwiu	ADJA.Pos.Neut.Nom.Pl.st	iteniuwiu	iteniuwe
maere	NA.Neut.Nom.Pl.st	mære	mære
.	$_	.	.
	
man	PI.*.Nom.Sg.st	man	man
saget	VVFIN.Ind.Pres.Sg.3	saget	sagen
den	DDART.*.Dat.Pl.*	den	dër
helden	NA.Masc.Dat.Pl.st	helden	hèled
ziere	ADJN.*.Dat.Pl.*	ziere	zière
,	$_	,	,
daz	KOUS	daz	dazz
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
von	APPR	von	von
hegelingen	NA.Masc.Dat.Pl.*	hegelingen	hègelinge
dar	AVD	dar	dâr
komen	VVPP	komen	komen
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
unde	KON	unde	unte
rite	VVFIN.Subj.Past.Sg.3	rite	rîten
engegene	APPR	engegene	engègen
der	DDART.Fem.Dat.Sg.*	der	dër
triutinne	NA.Fem.Dat.Sg.st	triutinne	triutinne
sîn,	$_	sîn	<unknown>
er	PPER.Masc.Nom.Sg.3	er	ër
und	KON	und	unte
sîne	DPOSA.Masc.Nom.Pl.st	sîne	sîn
degene	NA.Masc.Nom.Pl.st	degene	dëgen
.	$_	.	.
	
diu	DDART.Neut.Nom.Pl.*	diu	dër
vil	AVD	vile	vile
schoene	ADJA.Pos.Neut.Nom.Pl.st	schoene	schoène
magedîn	NA.Neut.Nom.Pl.st	magedîn	magedîn
hêten	VAFIN.*.Past.Pl.3	hæten	haben
des	DDS.Neut.Gen.Sg.*	des	dër
gedingen	NA.Masc.Gen.Sg.st	gedingen	gedinge
,	$_	,	,
daz	KOUS	daz	dazz
man	PI.*.Nom.Sg.st	man	man
si	PPER.*.Akk.Pl.3	si	ër
mit	APPR	mit	mit
êren	NA.Fem.Dat.Pl.*	êren	êre
zuo	APPR	zuo	ze
ir	DPOSA.Neut.Dat.Sg.*	ire	ire
lande	NA.Neut.Dat.Sg.st	lande	lant
braehte	VVFIN.Subj.Past.Sg.3	bræhte	bringen
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
versâhen	VVFIN.Ind.Past.Pl.3	versâhen	versëhen
sich	PRF.Akk.*.*	sich	sich
deheines	DIA.Masc.Gen.Sg.st	decheines	dehèin
strîtes	NA.Masc.Gen.Sg.st	strîtes	strît
mêre	AVD.Comp	mêre	mêre
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
hêten	VAFIN.*.Past.Pl.3	hæten	haben
swes	PG.Neut.Gen.Sg.st	swes	swër
si	PPER.*.Nom.Pl.3	si	ër
gerten	VVFIN.*.Past.Pl.3	gerten	gëren
,	$_	,	,
spîse	NA.Fem.Akk.Sg.st	spîse	spîse
unde	KON	unde	unte
wîn	NA.Masc.Akk.Sg.st	wîn	wîn
.	$_	.	.
	
die	DDART.*.Nom.Pl.*	die	dër
lantliute	NA.Masc,Neut.Nom.Pl.st	lantliute	lantliut
werten	VVFIN.*.Past.Pl.3	werten	wèren
,	$_	,	,
die	DRELS.*.Nom.Pl	die	dër
mite	PAVAP	mite	mite
solten	VMFIN.*.Past.Pl.3	solten	solen
sîn	VAINF	sîn	sîn
,	$_	,	,
die	DDART.*.Akk.Pl.*	die	dër
geste	NA.Masc.Akk.Pl.st	geste	gast
swes	PG.Neut.Gen.Sg.st	swes	swër
si	PPER.*.Nom.Pl.3	si	ër
mohten	VMFIN.*.Past.Pl.3	mohten	mügen
.	$_	.	.
	
des	DRELS.Neut.Gen.Sg	des	dër
si	PPER.*.Nom.Pl.3	si	ër
solten	VMFIN.*.Past.Pl.3	solten	solen
bringen	VVINF	bringen	bringen
und	KON	und	unte
des	DRELS.Neut.Gen.Sg	des	dër
si	PPER.*.Nom.Pl.3	si	ër
haben	VAINF	haben	haben
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
,	$_	,	,
dar	PAVD	dâr	dâr
ane	PAVAP	ane	ane
liezen	VVFIN.*.Past.Pl.3	liezen	lâzen
si	PPER.*.Nom.Pl.3	si	ër
in	PPER.Masc.Akk.Sg.3	in	ër
niht	PTKNEG	niht	niht
misselingen	VVINF	misselingen	misselingen
.	$_	.	.
	
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
dô	AVD	dô	dô
nâhen	AVD	nâhen	nâhene
zuo	APPR	zuo	ze
in	PPER.*.Dat.Pl.3	in	ër
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
lant	NA.Neut.Akk.Sg.st	lant	lant
mit	APPR	mit	mit
den	DDS.*.Dat.Pl.*	den	dër
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
gâhen	VVINF	gâhen	gâhen
nâch	APPR	nâch	nâh
den	DDS.*.Dat.Pl.*	den	dër
ê	AVD	êr	êr
was	VAFIN.Ind.Past.Sg.3	was	wësen
gesant	VVPP	gesant	sènten
ze	APPR	ze	ze
sînes	DPOSA.Masc.Gen.Sg.st	sînes	sîn
vater	NA.Masc.Gen.Sg.st	vateres	vater
erbe	NA.Neut.Dat.Sg.st	erbe	èrbe
.	$_	.	.
	
die	DDS.Masc.Nom.Pl.*	die	dër
kômen	VVFIN.*.Past.Pl.3	kômen	komen
ouch	AVD	ouch	ouch
sô	AVD	sô	sô
rîche	AVD	rîche	rîche
mit	APPR	mit	mit
liehter	ADJA.Pos.Fem.Dat.Sg.st	liehter	lièht
sarwaete	NA.Fem.Dat.Sg.st	sarwæte	sarwât
,	$_	,	,
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
die	DDART.*.Akk.Pl.*	die	dër
geste	NA.Masc.Akk.Pl.st	geste	gast
sâhen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
willeclîche	AVD	williclîche	williglîche
.	$_	.	.
	
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
hegelingen	NA.Masc.Dat.Pl.*	hegelingen	hègelinge
riten	VVFIN.*.Past.Pl.3	riten	rîten
ûf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
plân	NA.Masc.Akk.Sg.st	plân	plân
.	$_	.	.
	
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
snellen	ADJA.Pos.*.Dat.Pl.*	snellen	snëll
helden	NA.Masc.Dat.Pl.st	helden	hèled
ein	DIART.Masc.Nom.Sg.*	ein	èin
buhurt	NA.Masc.Nom.Sg.st	bûhurt	bûhurt
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
getân	VVPP	getân	tuon
nâch	APPR	nâch	nâh
der	DDART.Fem.Dat.Sg.*	der	dër
tumben	ADJA.Pos.Fem.Dat.Sg.wk	tumben	tumb
muote	NA.Masc,Neut.Dat.Sg.st	muote	muot
ze	APPR	ze	ze
ritterlîchem	ADJA.Pos.Masc.Dat.Sg.st	rîtærlîchem	rîtærelich
prîse	NA.Masc.Dat.Sg.st	prîse	prîs
.	$_	.	.
	
dô	AVD	dô	dô
kom	VVFIN.Ind.Past.Sg.3	kom	komen
von	APPR	von	von
tenen	NE.Dat.Sg	Tenen	Tène
fruote	NA.Masc.Dat.Sg.st	vrouwe	vruot
;	$_	;	;
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
ouch	AVD	ouch	ouch
wate	NE.Nom.Sg	Wate	Wate
der	DDART.Masc.Nom.Sg.*	der	dër
vil	AVD	vile	vile
wîse	ADJA.Pos.Masc.Nom.Sg.wk	wîse	wîse
.	$_	.	.
	
von	APPR	von	von
verren	AVD	verren	vërren
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
si	PPER.Fem.Nom.Sg.3	si	ër
hetele	NA.Masc.Akk.Pl.st	hetele	hatel
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
hôchgemuot	ADJD.Pos	hôchgemuot	hôhgemuot
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
sprancte	VVFIN.*.Past.Sg.3	sprangte	sprèngen
daz	DDART.Neut.Akk.Sg.*	daz	dër
ros	NA.Neut.Akk.Sg.st	ros	ross
durch	APPR	durch	durh
liebe	NA.Fem.Akk.Sg.st	liebe	lièbe
,	$_	,	,
der	DDART.Masc.Nom.Sg.*	der	dër
maere	ADJA.Pos.Masc.Nom.Sg.wk	mære	mære
helt	NA.Masc.Nom.Sg.st	helt	hèled
guot	ADJN.Masc.Nom.Sg.*	guot	guot
,	$_	,	,
dâ	AVD	dâ	dâr
er	PPER.Masc.Nom.Sg.3	er	ër
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
zwêne	CARDS.Masc.Akk.Pl.st	zwêne	zwêne
die	DDART.*.Akk.Pl.*	die	dër
besten	ADJA.Sup.*.Akk.Pl.wk	bezzisten	bèzzist
,	$_	,	,
die	DRELS.Masc.Akk.Pl	die	dër
er	PPER.Masc.Nom.Sg.3	er	ër
hin	AVD	hin	hine
ze	APPR	ze	ze
irlande	NE.Dat.Sg	Irlande	Irlant
mit	APPR	mit	mit
den	DDART.*.Dat.Pl.*	den	dër
werden	ADJA.Pos.*.Dat.Pl.*	werden	wërd
gesten	NA.Masc.Dat.Pl.st	gesten	gast
nâch	APPR	nâch	nâh
des	DDART.Masc.Gen.Sg.*	des	dër
wilden	ADJA.Pos.Masc.Gen.Sg.wk	wilden	wilde
hagenen	NE.Gen.Sg	Hagene	Hagene
tohter	NA.Fem.Dat.Sg.st	tohter	tohter
sande	VVFIN.*.Past.Sg.3	sante	sènten
.	$_	.	.
	
dô	AVD	dô	dô
sâhen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
ouch	AVD	ouch	ouch
si	PPER.*.Nom.Pl.3	si	ër
gerne	AVD	gerne	gërne
den	DDART.Masc.Akk.Sg.*	den	dër
helt	NA.Masc.Akk.Sg.st	helt	hèled
vil	AVD	vile	vile
lobelîch	ADJN.Masc.Akk.Sg.*	lobelich	lobelich
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
muosten	VMFIN.*.Past.Pl.3	muosten	müèzen
freude	NA.Fem.Akk.Sg.st	vröuwede	vröuwede
lernen	VVINF	lernen	lërnen
allertegelîch	AVD	allertagelîch	allertagelîche
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
hêten	VAFIN.*.Past.Pl.3	hæten	haben
kumber	NA.Masc.Akk.Sg.st	kumber	kumber
grôzen	ADJN.Masc.Akk.Sg.*	grôzen	grôz
dâ	PAVD	dâ	dâr
vor	PAVAP	vore	vore
in	APPR	in	in
fremeden	ADJA.Pos.*.Dat.Pl.*	vremeden	vrèmede
landen	NA.Neut.Dat.Pl.st	landen	lant
,	$_	,	,
wate	KO*	wante	wante
mit	APPR	mit	mit
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
genôzen	NA.Masc.Dat.Pl.*	genôzen	genôze
;	$_	;	;
den	DDS.Masc.Akk.Sg.*	den	dër
buozte	VVFIN.*.Past.Sg.3	buozte	büèzen
künic	NA.Masc.Nom.Sg.st	küninc	küning
hetele	NA.Masc.Nom.Pl.st	hetele	hatel
nu	AVD	nû	nû
ir	DPOSA	ire	ire
anden	NA.Fem,Masc.Akk.Sg.wk	anden	ante
.	$_	.	.
	
vor	APPR	vore	vore
liebe	NA.Fem.Dat.Sg.st	liebe	lièbe
kuste	VVFIN.*.Past.Sg.3	kuste	küssen
er	PPER.Masc.Nom.Sg.3	er	ër
bêde	DIA.*.Akk.Pl.st	beide	bèide
die	DDART.Masc.Akk.Pl.*	die	dër
altgrîse	ADJA.Pos.*.Akk.Pl.st	altgrîse	altgrîs
man	NA.Masc.Akk.Pl.st	manne	mann
.	$_	.	.
	
lieber	ADJA.Pos.Fem.Gen.Sg.st	lieber	lièb
ougenweide	NA.Fem.Gen.Sg.st	ougenweide	ougenwèide
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
hie	AVD	hier	hièr
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
,	$_	,	,
danne	KOUS	danne	danne
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
langen	ADJA.Pos.*.Dat.Pl.*	langen	lang
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
waetlîch	AVD	wætlîche	wætlîche
ie	AVD	ie	iè
gesaehe	VVFIN.Subj.Past.Sg.3	gesæhe	gesëhen
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
geloube	VVFIN.*.Pres.Sg.1	geloube	gelouben
daz	KOUS	daz	dazz
dem	DDART.Masc.Dat.Sg.*	dem	dër
degene	NA.Masc.Dat.Sg.st	degene	dëgen
in	APPR	in	in
