uns	PPER.*.Dat.Pl.1	uns	wir
vns	PPER.*.Akk.Pl.1	uns	wir
da	AVD	dâ	dâr
sehen	VVINF	sehen	sëhen
müesen	VMFIN.*.Pres.Pl.3	müezen	müèzen
vil	AVD	vile	vile
minnechlichiv	ADJA.Pos.Neut.Nom.Pl.st	minniclîchiu	minniglich
wip	NA.Neut.Nom.Pl.st	wîp	wîb
darvmbe	PAVD|PAVAP	dâr|umbe	dâr|umbe
svlt	VMFIN.*.Pres.Pl.2	sulet	solen
ir	PPER.*.Nom.Pl.2	ir	ir
zieren	VVINF	zieren	zièren
mit	APPR	mit	mit
guoter	ADJA.Pos.Fem.Dat.Sg.st	guoter	guot
wete	NA.Fem.Dat.Sg.st	wæte	wât
den	DDART.Masc.Akk.Sg.*	den	dër
lip	NA.Masc.Akk.Sg.st	lîp	lîb
an	APPR	an	ane
einem	DIART.Masc.Dat.Sg.st	einem	èin
morgen	NA.Masc.Dat.Sg.st	morgene	morgen
fruo	AVD	vruo	vruo
huoben	VVFIN.*.Past.Pl.3	huoben	hèben
si	PPER.*.Nom.Pl.3	si	ër
sich	PRF.Akk.*.*	sich	sich
dan	AVD	danne	danne
waz	PW.Neut.Akk.Sg.st	waz	wër
sneller	ADJA.Pos.*.Gen.Pl.st	sneller	snëll
geverten	NA.Masc.Gen.Pl.wk	geverten	gevèrte
sifrit	NE.Nom.Sg	Sîvrit	Sigevrid
do	AVD	dô	dô
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
si	PPER.Fem.Nom.Sg.3	si	ër
fuorten	VVFIN.*.Past.Pl.3	vuorten	vüèren
ros	NA.Neut.Akk.Pl.st	ros	ross
div	DDART.Neut.Akk.Pl.*	diu	dër
guoten	ADJA.Pos.*.Akk.Pl.wk	guoten	guot
vnde	KON	unde	unte
herlich	ADJA.Pos.Neut.Akk.Sg.*	hêrlich	hêrlich
gewant	NA.Neut.Akk.Pl.st	gewant	gewant
si	PPER.*.Nom.Pl.3	si	ër
komen	VVFIN.*.Past.Pl.3	kômen	komen
weigerlichen	AVD	weigerlîchen	wèigerlîche
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
pruonhilde	ADJA.Pos.Neut.Akk.Sg.wk	briunhilde	brûnhilte
lant	NA.Neut.Akk.Sg.st	lant	lant
do	AVD	dô	dô
stuonden	VVFIN.*.Past.Pl.3	stuonden	stân
in	APPR	in	in
den	DDART.*.Dat.Pl.*	den	dër
cinnen	NA.Fem.Dat.Pl.*	zinnen	zinne
div	DDART.Neut.Nom.Pl.*	diu	dër
minnechlichen	ADJA.Pos.*.Nom.Pl.wk	minniclîchen	minniglich
kint	NA.Neut.Nom.Pl.st	kint	kind
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
div	DDART.Fem.Nom.Sg.*	diu	dër
kvnniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
weiz	VVFIN.Ind.Pres.Sg.3	weiz	wizzen
ieman	DIA.*.Nom.Sg.st	ieman	ièmannd
wer	PW.Masc.Nom.Sg.st	wer	wër
di	DDS.*.Nom.Pl.*	di	dër
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
die	DRELS.*.Akk.Pl	die	dër
ich	PPER.*.Nom.Sg.1	ich	ich
dort	AVD	dort	dort
sihe	VVFIN.Ind.Pres.Sg.1	sihe	sëhen
fliezen	VVINF	vliezen	vlièzen
so	AVD	sô	sô
verre	AVD	verre	vërre
vf	APPR	ûf	ûf
dem	DDART.Masc.Dat.Sg.*	dem	dër
se	NA.Masc.Dat.Sg.st	sê	sêw
si	PPER.*.Nom.Pl.3	si	ër
füerent	VVFIN.Ind.Pres.Pl.3	vüerent	vüèren
segelwize	ADJD.Pos	segelwîze	sëgelwîz
die	DDS.*.Nom.Pl.*	die	dër
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
noch	AVD	noch	noh
wizer	ADJD.Pos	wîzer	wîz
danne	KOKOM	danne	danne
sne	NA.Masc.Nom.Sg.st	snê	snêw
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
kvnich	NA.Masc.Nom.Sg.st	küninc	küning
von	APPR	von	von
rine	NE.Dat.Sg	Rîne	Rîn
ez	PPER.Neut.Nom.Sg.3	ez	ër
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
mine	DPOSA.*.Nom.Pl.st	mîne	mîn
man	NA.Masc.Nom.Pl.st	manne	mann
die	DDS.Masc.Akk.Pl.*	die	dër
het	VAFIN.*.Past.Sg.1	hæte	haben
ich	PPER.*.Nom.Sg.1	ich	ich
ander	APPR|DDART.Fem.Dat.Sg.*	an|der	ane|dër
verte	NA.Fem.Dat.Sg.st	verte	vart
hie	AVD	hier	hièr
nahen	AVD	nâhen	nâhene
bi	AVD	bî	bî
verlan	VVPP	verlân	verlâzen
die	DDS.*.Akk.Pl.*	die	dër
han	VAFIN.Ind.Pres.Sg.1	hân	haben
ich	PPER.*.Nom.Sg.1	ich	ich
besendet	VVPP	besendet	besènten
die	DDS.*.Nom.Pl.*	die	dër
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
nv	AVD	nû	nû
frowe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
chomen	VVPP	komen	komen
der	DDART.*.Gen.Pl.*	der	dër
herlichen	ADJA.Pos.*.Gen.Pl.wk	hêrlîchen	hêrlich
geste	NA.Masc.Gen.Pl.st	geste	gast
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
mit	APPR	mit	mit
zuohten	NA.Fem.Dat.Pl.st	zühten	zuht
war	ADJD.Pos	wâr	wâr
genomen	VVPP	genomen	nëmen
do	AVD	dô	dô
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
man	PI.*.Nom.Sg.st	man	man
sifriden	NE.Akk.Sg	Sievriden	Sigevrid
vor	AVD	vore	vore
in	APPR	in	in
eime	DIART.Neut.Dat.Sg.st	eineme	èin
schife	NA.Neut.Dat.Sg.st	schiffe	schiff
stan	VVINF	stân	stân
in	APPR	in	in
herlicher	ADJA.Pos.Fem.Dat.Sg.st	hêrlîcher	hêrlich
wæte	NA.Fem.Dat.Sg.st	wæte	wât
vnd	KON	und	unte
ander	DIA	ander	ander
manigen	DIA.Masc.Akk.Sg.st	manigen	manig
man	NA.Masc.Dat.Pl.st	mannen	mann
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
div	DDART.Fem.Nom.Sg.*	diu	dër
kuniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
kvnich	NA.Masc.Nom.Sg.st	küninc	küning
ir	PPER.*.Nom.Pl.2	ir	ir
sult	VMFIN.*.Pres.Pl.2	sulet	solen
mir	PPER.*.Dat.Sg.1	mir	ich
sagen	VVINF	sagen	sagen
sol	VMFIN.Ind.Pres.Sg.1	sol	solen
ich	PPER.*.Nom.Sg.1	ich	ich
die	DDART.*.Akk.Pl.*	die	dër
geste	NA.Masc.Akk.Pl.st	geste	gast
gruozen	VVINF	grüezen	grüèzen
oder	KON	oder	oder
sol	VMFIN.Ind.Pres.Sg.1	sol	solen
ichz	PPER.*.Nom.Sg.1|PPER.Neut.Akk.Sg.3	ich|ez	ich|ër
verdagen	VVINF	verdagen	verdagen
er	PPER.Masc.Nom.Sg.3	er	ër
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
ir	PPER.*.Nom.Pl.2	ir	ir
svlt	VMFIN.*.Pres.Pl.2	sulet	solen
enkegne	AVD	engegene	engègene
infur	APPR	envüre	invüre
daz	DDART.Neut.Akk.Sg.*	daz	dër
palas	NA.Neut.Akk.Sg.st	palas	palas
gen	VVINF	gên	gân
ob	KOUS	ob	obe
ir	PPER.*.Nom.Pl.2	ir	ir
si	PPER.*.Akk.Pl.3	si	ër
sehet	VVFIN.*.Pres.Pl.2	sehet	sëhen
gerne	AVD	gerne	gërne
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
daz	DDS.Neut.Akk.Sg.*	daz	dër
wol	AVD	wole	wole
versten	VVFIN.*.Pres.Pl.3	verstên	verstân
do	AVD	dô	dô
tet	VVFIN.Ind.Past.Sg.3	tet	tuon
div	DDART.Fem.Nom.Sg.*	diu	dër
kvneginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
als	KO*	als	allsô
ir	PPER.Fem.Dat.Sg.3	ir	ër
der	DDART.Masc.Nom.Sg.*	der	dër
kvnich	NA.Masc.Nom.Sg.st	küninc	küning
riet	VVFIN.Ind.Past.Sg.3	riet	râten
sifriden	NE.Akk.Sg	Sievriden	Sigevrid
mit	APPR	mit	mit
dem	DDART.Masc.Dat.Sg.*	dem	dër
gruoze	NA.Masc.Dat.Sg.st	gruoze	gruoz
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
anderen	DIS.*.Dat.Pl.st	anderen	ander
schiet	VVFIN.Ind.Past.Sg.3	schiet	schèiden
man	PI.*.Nom.Sg.st	man	man
schuof	VVFIN.Ind.Past.Sg.3	schuof	schèpfen
in	APPR	in	in
herberge	NA.Fem.Akk.Sg.st	herberge	hèrebërge
vnd	KON	und	unte
behielt	VVFIN.Ind.Past.Sg.3	behielt	behalten
in	PPER.*.Dat.Pl.3	in	ër
ir	DPOSA	ire	ire
gewant	NA.Neut.Akk.Sg.st	gewant	gewant
do	AVD	dô	dô
was	VAFIN.Ind.Past.Sg.3	was	wësen
so	AVD	sô	sô
vil	NA.Neut.Nom.Sg.st	vile	vile
geste	NA.Masc.Gen.Pl.st	geste	gast
komen	VVPP	komen	komen
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
lant	NA.Neut.Akk.Sg.st	lant	lant
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
sich	PRF.Akk.*.*	sich	sich
allenthalben	AVD	allenhalben	allenhalben
drungen	VVFIN.*.Past.Pl.3	drungen	dringen
mit	APPR	mit	mit
den	DDART.*.Dat.Pl.*	den	dër
scharn	NA.Fem.Dat.Pl.*	scharn	schare
do	AVD	dô	dô
wolden	VMFIN.*.Past.Pl.3	wolten	wèllen
die	DDART.*.Nom.Pl.*	die	dër
vil	AVD	vile	vile
küenen	ADJA.Pos.*.Nom.Pl.wk	küenen	küène
heim	AVD	heim	hèim
zen	APPR|DDART.*.Dat.Pl.*	ze|den	ze|dër
burgonden	NA.Masc.Dat.Pl.*	Burgonden	Burgunde
varn	VVINF	varn	varen
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
div	DDART.Fem.Nom.Sg.*	diu	dër
kvniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
ich	PPER.*.Nom.Sg.1	ich	ich
wold	VMFIN.*.Past.Sg.1	wolte	wèllen
im	PPER.Masc.Dat.Sg.3	im	ër
wesen	VAINF	wesen	wësen
holt	ADJD.Pos	holt	hold
der	DRELS.Masc.Nom.Sg	der	dër
geteilen	VVINF	geteilen	getèilen
kvnde	VMFIN.*.Past.Sg.3	kunde	kunnen
min	DPOSA	mîn	mîn
silber	NA.Neut.Nom.Sg.st	silber	silber
vnd	KON	und	unte
min	DPOSA	mîn	mîn
golt	NA.Neut.Akk.Sg.st	golt	gold
min	DPOSN	mîn	mîn
vnd	KON	und	unte
des	DDART.Masc.Gen.Sg.*	des	dër
kvniges	NA.Masc.Gen.Sg.st	küninges	küning
gesten	NA.Masc.Dat.Pl.st	gesten	gast
des	DRELS.Neut.Gen.Sg	des	dër
ich	PPER.*.Nom.Sg.1	ich	ich
so	AVD	sô	sô
vil	NA.Neut.Akk.Sg.st	vile	vile
han	VAFIN.Ind.Pres.Sg.1	hân	haben
do	AVD	dô	dô
antwurte	VVFIN.*.Past.Sg.3	antwurte	antwürten
danchwart	NE.Nom.Sg	Dancwart	Dankwart
des	DDART.Masc.Gen.Sg.*	des	dër
küenen	ADJA.Pos.Masc.Gen.Sg.wk	küenen	küène
giselhers	NA.Neut.Gen.Sg.st	geselhers	gesèller
man	NA.Masc.Nom.Sg.st	man	mann
vil	AVD	vile	vile
edel	ADJA.Pos	edel	èdele
kvnneginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
lat	VVFIN.Ind.Pres.Sg.3	lât	lâzen
mich	PPER.*.Akk.Sg.1	mich	ich
der	DDART.Masc.Nom.Sg.*	der	dër
sluzel	NA.Masc.Nom.Sg.st	slüzzel	slüzzel
pflegen	VVINF	pflegen	pflëgen
ich	PPER.*.Nom.Sg.1	ich	ich
truowez	VVFIN.*.Pres.Sg.1|PPER.Neut.Akk.Sg.3	trûwe|ez	trûwen|ër
so	AVD	sô	sô
geteilen	VVINF	geteilen	getèilen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
küene	ADJA.Pos.Masc.Nom.Sg.wk	küene	küène
degen	NA.Masc.Nom.Sg.st	degen	dëgen
swaz	PG.Neut.Akk.Sg.st	swaz	swër
ich	PPER.*.Nom.Sg.1	ich	ich
erwerbe	VVFIN.Subj.Pres.Sg.1	erwerbe	erwërben
schande	NA.Fem.Akk.Sg.st	schande	schante
die	DDS.Fem.Akk.Sg.*	die	dër
lat	VVFIN.Ind.Pres.Sg.3	lât	lâzen
min	PPER.*.Gen.Sg.1	mîn	ich
eins	CARDS.Masc.Gen.Sg.st	eines	èin
sin	VAINF	sîn	sîn
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
milte	ADJD.Pos	milte	milte
wære	VAFIN.Subj.Past.Sg.3	wære	wësen
daz	DDS.Neut.Akk.Sg.*	daz	dër
tet	VVFIN.*.Past.Sg.3	tet	tuon
er	PPER.Masc.Nom.Sg.3	er	ër
grozlichen	ADJA.Pos.Masc.Akk.Sg.*	grôzlîchen	grôzlich
schin	NA.Masc.Akk.Sg.*	schîn	schîne
do	KOUS	dô	dô
sich	PRF.Akk.*.*	sich	sich
hagnen	NE.Gen.Sg	Hagene	Hagene
bruoder	NA.Masc.Nom.Sg.st	bruoder	bruoder
der	DDART.*.Gen.Pl.*	der	dër
slûzle	NA.Masc.Gen.Pl.st	slüzzele	<unknown>
vnderwant	VVFIN.Ind.Past.Sg.3	underwant	unterwinten
so	AVD	sô	sô
manige	DIA.Fem.Akk.Sg.st	manige	manig
riche	ADJA.Pos.Fem.Akk.Sg.st	rîche	rîche
gabe	NA.Fem.Akk.Sg.st	gâbe	gâbe
bot	VVFIN.Ind.Past.Sg.3	bôt	bièten
des	DDART.Masc.Gen.Sg.*	des	dër
heldes	NA.Masc.Gen.Sg.st	heldes	hèled
hant	NA.Fem.Dat.Sg.st	hant	hant
der	DRELS.Masc.Nom.Sg	der	dër
ein	DIART	ein	èin
marchgerte	VVFIN.*.Past.Sg.3	markterte	mèrkgëren
dem	DDS.Masc.Dat.Sg.*	dem	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
so	AVD	sô	sô
vil	NA.Neut.Nom.Sg.st	vile	vile
gegeben	VVPP	gegeben	gëben
daz	KOUS	daz	dazz
die	DDART.*.Nom.Pl.*	die	dër
armen	ADJA.Pos.*.Nom.Pl.wk	armen	arm
alle	DIN.*.Nom.Pl.st	alle	all
muosen	VMFIN.*.Past.Pl.3	muosen	müèzen
frolichen	AVD	vroelîchen	vroèlîche
leben	VVINF	leben	lëben
wol	AVD	wole	wole
bi	APPR	bî	bî
hvndert	ADJA.Pos.*.Dat.Pl.*	hundert	hundert
phvnden	NA.Neut.Dat.Pl.st	pfunden	pfunt
gab	VVFIN.Ind.Past.Sg.3	gap	gëben
er	PPER.Masc.Nom.Sg.3	er	ër
ane	APPR	âne	âne
zal	NA.Fem.Akk.Sg.st	zal	zale
genuoge	AVD	genuoge	genuoge
in	APPR	in	in
richer	ADJA.Pos.Fem.Dat.Sg.st	rîcher	rîche
wæte	NA.Fem.Dat.Sg.st	wæte	wât
giengen	VVFIN.*.Past.Pl.3	giengen	gân
vor	APPR	vore	vore
dem	DDS.Masc.Dat.Sg.*	dem	dër
sal	NA.Masc.Dat.Sg.st	sal	sal
die	DRELS.*.Nom.Pl	die	dër
nie	AVD	nie	niè
dauor	PAVD|PAVAP	dâ|vore	dâr|vore
getruogen	VVFIN.*.Past.Pl.3	getruogen	getragen
so	AVD	sô	sô
herlichiv	ADJA.Pos.Neut.Akk.Pl.st	hêrlîchiu	hêrlich
kleit	NA.Neut.Akk.Pl.st	kleit	klèid
daz	DDS.Neut.Akk.Sg.*	daz	dër
gevriesch	VVFIN.Ind.Past.Sg.3	gevriesch	gevrèischen
div	DDART.Fem.Nom.Sg.*	diu	dër
kvnniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
ez	PPER.Neut.Nom.Sg.3	ez	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ir	DPOSA	ire	ire
swere	ADJD.Pos	swære	swære
vnde	KON	unde	unte
leit	ADJD.Pos	leit	lèid
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
div	DDART.Fem.Nom.Sg.*	diu	dër
kuneginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
kvnich	NA.Masc.Nom.Sg.st	küninc	küning
ich	PPER.*.Nom.Sg.1	ich	ich
het	VAFIN.*.Past.Sg.1	hæte	haben
des	DDS.Masc.Gen.Sg.*	des	dër
rat	NA.Masc.Akk.Sg.st	rât	rât
daz	KOUS	daz	dazz
iwer	DPOSA	iuwer	iuwer
kamerere	NA.Masc.Nom.Sg.st	kamerære	kamerære
mir	PPER.*.Dat.Sg.1	mir	ich
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
miner	DPOSA.Fem.Gen.Sg.st	mîner	mîn
wat	NA.Fem.Gen.Sg.st	wât	wât
lazen	VVINF	lâzen	lâzen
niht	PTKNEG	niht	niht
beliben	VVINF	belîben	belîben
er	PPER.Masc.Nom.Sg.3	er	ër
swendet	VVFIN.Ind.Pres.Sg.3	swendet	swènten
gar	AVD	gar	gare
min	DPOSA	mîn	mîn
golt	NA.Neut.Akk.Sg.st	golt	gold
derz	DRELS.Masc.Nom.Sg|PPER.Neut.Akk.Sg.3	der|ez	dër|ër
noch	AVD	noch	noh
vnderstüende	VVFIN.Subj.Pres.Sg.3	understuende	unterstân
dem	DDS.Masc.Dat.Sg.*	dem	dër
wold	VMFIN.Subj.Past.Sg.1	wolte	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
immer	AVD	iemer	ièmer
wesen	VAINF	wesen	wësen
holt	ADJD.Pos	holt	hold
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
von	APPR	von	von
trony	NE.Dat.Sg	Trônî	Trôn
hagnefrouwe	NA.Fem.Nom.Sg.*	hagenevrouwe	hagenvrouwe
iv	PPER.*.Dat.Pl.2	iu	ir
si	VAFIN.Subj.Pres.Sg.3	sî	sîn
geseit	VVPP	geseit	sagen
ez	PPER.Neut.Nom.Sg.3	ez	ër
hat	VAFIN.Ind.Pres.Sg.3	hât	haben
der	DDART.Masc.Nom.Sg.*	der	dër
kvnnech	NA.Masc.Nom.Sg.st	küninc	küning
von	APPR	von	von
rine	NE.Dat.Sg	Rîne	Rîn
golt	NA.Neut.Akk.Sg.st	golt	gold
vnde	KON	unde	unte
kleit	NA.Neut.Akk.Sg.st	kleit	klèid
also	AVD	alsô	allsô
vil	NA.Neut.Akk.Sg.st	vile	vile
ce	APPR	ze	ze
gebenne	NA.Neut.Dat.Sg.st	gebenne	gëben
daz	KOUS	daz	dazz
wir	PPER.*.Nom.Pl.1	wir	wir
des	DDS.Neut.Gen.Sg.*	des	dër
haben	VAFIN.*.Pres.Pl.1	haben	haben
rat	NA.Masc.Akk.Sg.st	rât	rât
daz	KOUS	daz	dazz
wir	PPER.*.Nom.Pl.1	wir	wir
von	AVD	von	vone
hinnen	AVD	hinnen	hinnen
füeren	VVFIN.*.Pres.Pl.1	vüeren	vüèren
iht	AVD	iht	iht
der	DDART.Fem.Gen.Sg.*	der	dër
prunhilde	NA.Fem.Gen.Sg.st	brûnhelte	brûnhilte
wat	NA.Fem.Akk.Sg.st	wât	wât
nein	ITJ	nein	nèin
durch	APPR	durch	durh
min	DPOSA	mîn	mîn
liebe	NA.Fem.Akk.Sg.st	liebe	lièbe
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
div	DDART.Fem.Nom.Sg.*	diu	dër
kvnnegin	NA.Fem.Nom.Sg.*	küningîn	küninginne
nv	AVD	nû	nû
lat	VVIMP.Pl.2	lât	lâzen
mir	PPER.*.Dat.Sg.1	mir	ich
erfullen	VVINF	ervüllen	ervüllen
zweinzech	CARDA	zweinzic	zwèinzig
leitschrin	NA.Masc.Akk.Pl.st	leitschrîn	lèitschrîn
von	APPR	von	von
golde	NA.Neut.Dat.Sg.st	golde	gold
vnd	KON	und	unte
ouch	AVD	ouch	ouch
siden	VVINF	sieden	sièden
daz	DDS.Neut.Akk.Sg.*	daz	dër
geben	VVINF	geben	gëben
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
min	DPOSA	mîn	mîn
hant	NA.Fem.Nom.Sg.st	hant	hant
so	KO*	sô	sô
wir	PPER.*.Nom.Pl.1	wir	wir
uberkomen	VVFIN.*.Pres.Pl.1	überkomen	überkomen
heim	AVD	heim	hèim
in	APPR	in	in
der	DDART.*.Gen.Pl.*	der	dër
bvrgonden	NA.Masc.Gen.Pl.*	Burgonden	Burgunde
lant	NA.Neut.Dat.Sg.st	lande	lant
mit	APPR	mit	mit
edelem	ADJA.Pos.Neut.Dat.Sg.st	edelem	èdele
gesteine	NA.Neut.Dat.Sg.st	gesteine	gestèine
ladete	VVFIN.*.Past.Sg.3	ladete	laden
man	PI.*.Nom.Sg.st	man	man
ir	PPER.Fem.Dat.Sg.3	ir	ër
div	DDS.Neut.Akk.Pl.*	diu	dër
schrin	NA.Neut.Akk.Pl.st	schrîn	schrîn
ir	PPER.*.Gen.Pl.3	ir	ër
selber	DDA.*.Gen.Pl.st	selber	sëlb
kamerere	NA.Masc.Nom.Sg.st	kamerære	kamerære
da	PAVD	dâ	dâr
mite	PAVAP	mite	mite
muoste	VMFIN.*.Past.Sg.3	muoste	müèzen
sin	VAINF	sîn	sîn
si	PPER.Fem.Nom.Sg.3	si	ër
wold	VMFIN.*.Past.Sg.3	wolte	wèllen
ez	PPER.Neut.Akk.Sg.3	ez	ër
niht	PTKNEG	niht	niht
getrouwen	VVINF	getrûwen	getrûwen
den	DDART.Masc.Akk.Sg.*	den	dër
giselhers	NE.Gen.Sg	Gîselhers	Gîselhèr
man	NA.Masc.Akk.Sg.st	man	mann
gvnther	NE.Nom.Sg	Gunther	Gunther
vnd	KON	und	unte
hagne	NE.Nom.Sg	Hagene	Hagene
darvmbe	PAVD|PAVAP	dâr|umbe	dâr|umbe
lachen	VVINF	lachen	lachen
began	VVFIN.Ind.Past.Sg.3	began	beginnen
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
div	DDART.Fem.Nom.Sg.*	diu	dër
iunchfrowe	NA.Fem.Nom.Sg.*	juncvrouwe	jungvrouwe
wem	PW.Masc.Dat.Sg.st	wem	wër
laz	VVFIN.*.Pres.Sg.1	lâze	lâzen
ich	PPER.*.Nom.Sg.1	ich	ich
miniv	DPOSA.Neut.Akk.Pl.st	mîniu	mîn
lant	NA.Neut.Akk.Pl.st	lant	lant
div	DDS.Neut.Akk.Pl.*	diu	dër
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
ê	AVD	êr	êr
hie	AVD	hier	hièr
bestiften	VVINF	bestiften	bestiften
min	PPER.*.Gen.Sg.1	mîn	ich
vnd	KON	und	unte
iwer	DPOSA.Fem.Akk.Sg.*	iuwer	iuwer
hant	NA.Fem.Akk.Sg.st	hant	hant
do	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
kvnich	NA.Masc.Nom.Sg.st	küninc	küning
edele	ADJN.Masc.Nom.Sg.wk	edele	èdele
nv	AVD	nû	nû
heizet	VVFIN.Ind.Pres.Sg.3	heizet	hèizen
her	PPER.Masc.Nom.Sg.3	her	ër
gan	VVINF	gân	gân
der	DRELS.Masc.Nom.Sg	der	dër
iv	PPER.*.Dat.Pl.2	iu	ir
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
gevalle	VVFIN.Subj.Pres.Sg.3	gevalle	gevallen
den	DDS.Masc.Akk.Sg.*	den	dër
sul	VMFIN.*.Pres.Pl.1	sulen	solen
wir	PPER.*.Nom.Pl.1	wir	wir
voget	NA.Masc.Nom.Sg.st	voget	voget
wesen	VAINF	wesen	wësen
lan	VVINF	lân	lâzen
ein	CARDA	ein	èin
ir	DPOSA.*.Gen.Pl.*	ire	ire
hohsten	ADJA.Pos.*.Gen.Pl.wk	hôhesten	hôh
mage	NA.Masc.Akk.Pl.wk	mâge	mage
diu	DDART.Fem.Nom.Sg.*	diu	dër
frowe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
bi	APPR	bî	bî
ir	PPER.Fem.Dat.Sg.3	ir	ër
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
er	PPER.Masc.Nom.Sg.3	er	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ir	DPOSA	ire	ire
muoter	NA.Fem.Gen.Sg.st	muoter	muoter
bruoder	NA.Masc.Nom.Sg.st	bruoder	bruoder
zuo	APPR	zuo	ze
dem	DRELS.Masc.Dat.Sg	dem	dër
div	DDART.Fem.Nom.Sg.*	diu	dër
maget	NA.Fem.Nom.Sg.st	maget	maged
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
nv	AVD	nû	nû
lat	VVIMP.Pl.2	lât	lâzen
iv	PPER.*.Dat.Pl.2	iu	ir
sin	VAINF	sîn	sîn
beuolhen	VVPP	bevolhen	bevëlhen
min	DPOSA	mîn	mîn
burge	NA.Fem.Akk.Pl.st	bürge	burg
vnd	KON	und	unte
ouch	AVD	ouch	ouch
ir	DPOSA	ire	ire
lant	NA.Neut.Akk.Sg.st	lant	lant
si	PPER.*.Nom.Pl.3	si	ër
rihten	VVFIN.*.Past.Pl.3	rihten	rihten
sich	PRF.Akk.*.*	sich	sich
ze	APPR	ze	ze
verte	NA.Fem.Dat.Sg.st	verte	vart
man	PI.*.Nom.Sg.st	man	man
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
si	PPER.*.Akk.Pl.3	si	ër
riten	VVINF	rîten	rîten
ouf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
sant	NA.Masc.Akk.Sg.st	sant	sant
si	PPER.Fem.Nom.Sg.3	si	ër
fuorte	VVFIN.*.Past.Sg.3	vuorte	vüèren
mit	APPR	mit	mit
ir	PPER.Fem.Dat.Sg.3	ir	ër
dannen	AVD	dannen	dannen
sehs	CARDA	sehs	sëhs
vnahcech	CARDA	unahzic	unahtzig
wip	NA.Neut.Akk.Pl.st	wîp	wîb
darzuo	PAVD|PAVAP	dâr|zuo	dâr|zuo
hvndert	ADJA.Pos	hundert	hundert
meide	NA.Fem.Gen.Pl.st	meide	maged
vil	AVD	vile	vile
schoene	ADJD.Pos	schoene	schoène
was	VAFIN.Ind.Past.Sg.3	was	wësen
der	DDART.Masc.Nom.Sg.*	der	dër
lip	NA.Masc.Nom.Sg.st	lîp	lîb
svmten	VVFIN.*.Past.Pl.3	sûmeten	sûmen
sie	PPER.*.Nom.Pl.3	sie	ër
niht	PTKNEG	niht	niht
langer	AVD	langer	lange
