i	VVIMP.Sg.2	i	i
umben	APPR	umbe	umbe
künic	NA.Masc.Akk.Sg.st	küninc	küning
stê	VVFIN.Subj.Pres.Sg.3	stê	stân
.	$_	.	.
	
nu	AVD	nû	nû
sult	VMFIN.*.Pres.Pl.2	sulet	solen
ir	PPER.*.Nom.Pl.2	ir	ir
im	PPER.Masc.Dat.Sg.3	im	ër
erlouben	VVINF	erlouben	erlouben
,	$_	,	,
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
ze	APPR	ze	ze
hove	NA.Masc.Dat.Sg.st	hove	hov
gê	VVFIN.Subj.Pres.Sg.3	gê	gân
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
bringt	VVFIN.Ind.Pres.Sg.3	bringet	bringen
diu	DDART.Neut.Akk.Pl.*	diu	dër
rehten	ADJA.Pos.*.Akk.Pl.wk	rehten	rëht
maere	NA.Neut.Akk.Pl.st	mære	mære
her	AVD	her	hëre
von	APPR	von	von
îslant.>	NE.Dat.Sg	Islande	Islant
noch	KON	noch	noh
was	VAFIN.Ind.Past.Sg.3	was	wësen
den	DDART.*.Dat.Pl.*	den	dër
edelen	ADJA.Pos.*.Dat.Pl.*	edelen	èdele
frouwen	NA.Fem.Dat.Pl.*	vrouwen	vrouwe
vil	AVD	vile	vile
michel	ADJA.Pos	michel	michel
sorgen	NA.Fem.Akk.Pl.st	sorgen	sorge
bekant	ADJD.Pos	bekant	bekant
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
sprungen	VVFIN.*.Past.Pl.3	sprungen	springen
nâch	APPR	nâch	nâh
ir	DPOSA	ire	ire
waete	NA.Fem.Dat.Sg.st	wæte	wât
;	$_	;	;
dô	AVD	dô	dô
leiten	VVFIN.*.Past.Pl.3	leiten	lègen
si	PPER.*.Nom.Pl.3	si	ër
sich	PRF.Akk.*.*	sich	sich
an	PTKVZ	an	ane
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
bâten	VVFIN.Ind.Past.Pl.3	bâten	biten
sîvride	NE.Akk.Sg	Sîvride	Sigevrid
dô	AVD	dô	dô
hin	AVD	hin	hine
ze	APPR	ze	ze
hove	NA.Masc.Dat.Sg.st	hove	hov
gân	VVINF	gân	gân
;	$_	;	;
daz	DDS.Neut.Akk.Sg.*	daz	dër
tet	VVFIN.*.Past.Sg.3	tet	tuon
er	PPER.Masc.Nom.Sg.3	er	ër
willeclîche	AVD	williclîche	williglîche
,	$_	,	,
wand	KO*	wande	wante
er	PPER.Masc.Nom.Sg.3	er	ër
si	PPER.Fem.Akk.Sg.3	si	ër
gerne	AVD	gerne	gërne
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
.	$_	.	.
	
kriemhilt	NE.Nom.Sg	Kriemhilt	Krièmhilt
diu	DDART.Fem.Nom.Sg.*	diu	dër
vil	AVD	vile	vile
schoene	ADJA.Pos.Fem.Nom.Sg.wk	schoene	schoène
zuozim	APPR|PPER.Masc.Dat.Sg.3	zuoze|im	zuoze|ër
dô	AVD	dô	dô
güetlîchen	AVD	guotlîchen	guotlîche
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
:	$_	:	:
<	PPER.Neut.Nom.Sg.3	ez	ër
sît	VAIMP.Pl.2	sît	sîn
willekomen	ADJD.Pos	willekomen	willekomen
,	$_	,	,
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
sîvrit	NE.Nom.Sg	Sîvrit	Sigevrid
,	$_	,	,
ritter	NA.Masc.Nom.Sg.st	ritter	rîtære
lobelîch	ADJN.Masc.Nom.Sg.*	lobelich	lobelich
.	$_	.	.
	
war	AVW	war	ware
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
komen	VVPP	komen	komen
mîn	DPOSA.Masc.Nom.Sg.*	mîn	mîn
bruoder	NA.Masc.Nom.Sg.st	bruoder	bruoder
,	$_	,	,
gunther	NE.Nom.Sg	Gunther	Gunther
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
rîch	ADJN.Masc.Nom.Sg.*	rîche	rîche
?	$_	?	?
	
von	APPR	von	von
prünhilde	NE.Dat.Sg	Brûnhilde	Brunhilde
sterke	VVIMP.Sg.2	sterke	stèrken
den	DDS.Masc.Akk.Sg.*	den	dër
waen	NA.Masc.Akk.Sg.st	wân	wân
wir	PPER.*.Nom.Pl.1	wir	wir
haben	VAFIN.*.Pres.Pl.1	haben	haben
verlorn	VVPP	verloren	verlièsen
.	$_	.	.
	
owê	ITJ	ouwê	ouwê
mir	PPER.*.Dat.Sg.1	mir	ich
armen	ADJA.Pos.Fem.Dat.Sg.wk	armen	arm
meide	NA.Fem.Nom.Pl.st	meide	maged
,	$_	,	,
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
danne	AVD	danne	danne
ie	AVD	ie	iè
wart	VAFIN.Ind.Past.Sg.1	wart	wërden
geborn	VVPP	geboren	gebëren
!	$_	!	!
	
>dô	AVD	<unknown>	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
ritter	NA.Masc.Nom.Sg.st	ritter	rîtære
küene:<	NE.Nom.Sg	Küenech	Küen
nu	AVD	nû	nû
gebt	VVIMP.Pl.2	gebet	gëben
mir	PPER.*.Dat.Sg.1	mir	ich
botenbrôt	NA.Neut.Akk.Sg.st	botenbrôt	botenbrôt
,	$_	,	,
ir	DPOSA	ire	ire
edeln	ADJA.Pos.*.Nom.Pl.wk	edeln	èdele
juncfrouwen	NA.Fem.Nom.Pl.st	juncvrouwen	jungvrouwe
;	$_	;	;
ir	PPER.*.Nom.Pl.2	ir	ir
weinet	VVFIN.*.Pres.Pl.2	weinet	wèinen
âne	APPR	âne	âne
nôt	NA.Fem.Akk.Sg.st	nôt	nôt
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
liez	VVFIN.Ind.Past.Sg.1	liez	lâzen
in	PPER.Masc.Akk.Sg.3	in	ër
wol	AVD	wole	wole
gesunden	ADJD.Pos	gesunden	gesunt
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
tuon	VVFIN.Ind.Pres.Sg.1	tuon	tuon
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
bekant	VVPP	bekant	bekènnen
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
und	KON	und	unte
diu	DDART.Fem.Nom.Sg.*	diu	dër
schoene	NA.Fem.Nom.Sg.*	schoene	schoène
prünhilt	NE.Nom.Sg	Brûnhilt	Brunhilt
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
mich	PPER.*.Akk.Sg.1	mich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
beiden	DIS.*.Dat.Pl.st	beiden	bèide
her	AVD	her	hëre
gesant	VVPP	gesant	sènten
.	$_	.	.
	
si	PPER.Masc.Nom.Pl.3	si	ër
enbietent	VVFIN.Ind.Pres.Pl.3	entbietent	entbièten
iu	PPER.*.Dat.Pl.2	iu	ir
ir	DPOSA.Masc,Neut.Akk.Sg.*	ire	ire
dienest	NA.Masc,Neut.Akk.Sg.st	dienest	diènest
mit	APPR	mit	mit
triuwen	NA.Fem.Dat.Pl.*	triuwen	triuwe
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
lant	NA.Neut.Akk.Sg.st	lant	lant
,	$_	,	,
vil	AVD	vile	vile
rîchiu	ADJA.Pos.Fem.Nom.Sg.st	rîchiu	rîche
küniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
tuon	VVFIN.Ind.Pres.Sg.1	tuon	tuon
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
bekant	VVPP	bekant	bekènnen
.	$_	.	.
	
nu	AVD	nû	nû
lâzet	VVIMP.Pl.2	lâzet	lâzen
iuwer	DPOSA.Neut.Akk.Sg.*	iuwer	iuwer
weinen	NA.Neut.Akk.Sg.st	weinen	wèinen
:	$_	:	:
si	PPER.*.Nom.Pl.3	si	ër
wellent	VMFIN.Ind.Pres.Pl.3	wellent	wèllen
schiere	AVD	schiere	schière
komen.>	VVINF	komen	komen
sine	PPER.Fem.Nom.Sg.3|PTKNEG	si|ne	ër|ne
het	VAFIN.*.Past.Sg.3	hæte	haben
in	APPR	in	in
langen	ADJA.Pos.*.Dat.Pl.*	langen	lang
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
sô	AVD	sô	sô
lieber	ADJA.Pos.Fem.Gen.Sg.st	lieber	lièb
maere	NA.Fem.Gen.Sg.st	mære	mære
niht	PTKNEG	niht	niht
vernomen	VVPP	vernomen	vernëmen
,	$_	,	,
mit	APPR	mit	mit
snêblanken	ADJA.Pos.*.Dat.Pl.*	snêblanken	snêblank
gêren	NA.Masc.Dat.Pl.*	gêren	gêre
ir	DPOSA	ire	ire
ougen	NA.Neut.Akk.Pl.wk	ougen	ouge
wolgetân	ADJD.Pos	wolegetân	wolegetân
wischte	VVFIN.*.Past.Sg.3	wischete	wischen
si	PPER.*.Akk.Pl.3	si	ër
nâch	APPR	nâch	nâh
trehenen	NA.Masc.Dat.Pl.st	trehenen	trahen
.	$_	.	.
	
danken	VVINF	danken	danken
si	PPER.Fem.Nom.Sg.3	si	ër
began	VVFIN.Ind.Past.Sg.3	began	beginnen
dem	DDART.Masc.Dat.Sg.*	dem	dër
boten	NA.Masc.Dat.Sg.wk	boten	bote
dirre	DDA.Fem.Gen.Sg.*	dirre	dise
maere	NA.Fem.Gen.Sg.st	mære	mære
,	$_	,	,
diu	DRELS.Neut.Nom.Pl	diu	dër
ir	PPER.Fem.Dat.Sg.3	ir	ër
dâ	AVD	dâ	dâr
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
komen	VVPP	komen	komen
.	$_	.	.
	
dô	AVD	dô	dô
was	VAFIN.Ind.Past.Sg.3	was	wësen
ir	DPOSA.Neut.Nom.Sg.*	ire	ire
michel	ADJA.Pos.Neut.Nom.Sg.*	michel	michel
trûren	NA.Neut.Nom.Sg.st	trûren	trûren
und	KON	und	unte
ouch	AVD	ouch	ouch
ir	DPOSA.Neut.Nom.Sg.*	ire	ire
weinen	NA.Neut.Nom.Sg.st	weinen	wèinen
benomen	VVPP	benomen	benëmen
.	$_	.	.
	
den	DDART.Masc.Akk.Sg.*	den	dër
boten	NA.Masc.Akk.Sg.wk	boten	bote
bat	VVFIN.Ind.Past.Sg.3	bat	biten
man	PI.*.Nom.Sg.st	man	man
sitzen	VVINF	sitzen	sitzen
;	$_	;	;
des	DDS.Neut.Gen.Sg.*	des	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
bereit	ADJD.Pos	bereit	berèite
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
juncfrouwe:<	NA.Fem.Nom.Sg.*	juncvrouwe	jungvrouwe
mir	PPER.*.Dat.Sg.1	mir	ich
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
niht	PTKNEG	niht	niht
ze	PTKA	ze	ze
leit	ADJD.Pos	leit	lèid
,	$_	,	,
ob	KOUS	ob	obe
ich	PPER.*.Nom.Sg.1	ich	ich
ze	APPR	ze	ze
botenmiete	NA.Fem.Dat.Sg.st	botenmiete	botenmiète
iu	PPER.*.Dat.Pl.2	iu	ir
solde	VMFIN.*.Past.Sg.1	solte	solen
geben	VVINF	geben	gëben
mîn	DPOSA.Neut.Akk.Sg.*	mîn	mîn
golt	NA.Neut.Akk.Sg.st	golt	gold
.	$_	.	.
	
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
sît	VAFIN.*.Pres.Pl.2	sît	sîn
ir	PPER.*.Nom.Pl.2	ir	ir
ze	APPR	ze	ze
rîche	NA.Neut.Dat.Sg.st	rîche	rîche
:	$_	:	:
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
iu	PPER.*.Dat.Pl.2	iu	ir
sus	AVD	sus	sus
immer	AVD	iemer	ièmer
wesen	VAINF	wesen	wësen
holt.>	ADJD.Pos	holt	hold
<ob	KOUS	ob	obe
ich	PPER.*.Nom.Sg.1	ich	ich
nu	AVD	nû	nû
eine	AVD	eine	èine
hête,>	VAFIN.*.Past.Sg.1	hête	haben
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
er,<	AVD.Comp	êr	êren
drîzec	CARDA	drîzic	drîzig
lant	NA.Neut.Akk.Pl.st	lant	lant
,	$_	,	,
so	AVD	sô	sô
enpfienge	VVFIN.Subj.Past.Sg.1	entvienge	entvâhen
ich	PPER.*.Nom.Sg.1	ich	ich
doch	AVD	doch	doh
vil	AVD	vile	vile
gerne	AVD	gerne	gërne
gâbe	NA.Fem.Akk.Sg.st	gâbe	gâbe
ûz	PTKVZ	ûz	ûz
iuwer	DPOSA	iuwer	iuwer
hant.>	NA.Fem.Dat.Sg.st	hant	hant
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
minneclîche:<	NA.Fem.Nom.Sg.*	minnenklîche	minniglîche
nu	AVD	nû	nû
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
ez	PPER.Neut.Nom.Sg.3	ez	ër
sîn	VAINF	sîn	sîn
getân.>	NA.Neut.Akk.Sg.st	getæne	getân
si	PPER.Fem.Nom.Sg.3	si	ër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
ir	DPOSA.Masc.Nom.Sg.*	ire	ire
kameraere	NA.Masc.Nom.Sg.st	kamerære	kamerære
nâch	APPR	nâch	nâh
der	DDART.Fem.Dat.Sg.*	der	dër
botenmiete	NA.Fem.Dat.Sg.st	botenmiete	botenmiète
gân	VVINF	gân	gân
.	$_	.	.
	
vier	CARDA	vier	vièr
und	KON	und	unte
zweinzic	CARDA	zweinzic	zwèinzig
pouge	NA.Masc.Akk.Pl.st	bouge	boug
mit	APPR	mit	mit
gesteine	NA.Neut.Dat.Sg.st	gesteine	gestèine
guot	ADJN	guot	guot
die	DDS.Fem.Akk.Sg.*	die	dër
gab	VVFIN.Ind.Past.Sg.3	gap	gëben
si	PPER.Fem.Nom.Sg.3	si	ër
im	PPER.Masc.Dat.Sg.3	im	ër
ze	APPR	ze	ze
miete	NA.Fem.Dat.Sg.st	miete	miète
.	$_	.	.
	
dô	AVD	dô	dô
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
alsô	KO*	alsô	allsô
sîn	DPOSA	sîn	sîn
muot	NA.Masc,Neut.Nom.Sg.st	muot	muot
,	$_	,	,
ern	PPER.Masc.Nom.Sg.3|PTKNEG	er|ne	ër|ne
woldes	VMFIN.*.Past.Sg.3|PPER.Neut.Gen.Sg.3	wolte|es	wèllen|ër
niht	PTKNEG	niht	niht
behalden	VVINF	behalten	behalten
;	$_	;	;
er	PPER.Masc.Nom.Sg.3	er	ër
gab	VVFIN.Ind.Past.Sg.3	gap	gëben
ez	PPER.Neut.Akk.Sg.3	ez	ër
sâ	AVD	sâ	sâr
zehant	AVD	zehant	zehant
ir	DPOSA	ire	ire
naehstem	ADJA.Pos.Neut.Dat.Sg.st	nâhestem	nâh
ingesinde	NA.Neut.Dat.Sg.st	ingesinde	ingesinde
,	$_	,	,
die	DRELS.Fem.Akk.Sg	die	dër
er	PPER.Masc.Nom.Sg.3	er	ër
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
kemenâten	NA.Fem.Dat.Sg.st	kemenâten	kèmenâte
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
.	$_	.	.
	
ir	DPOSA.Fem.Nom.Sg.*	ire	ire
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
bôt	VVFIN.Ind.Past.Sg.3	bôt	bièten
ir	DPOSA.Masc,Neut.Akk.Sg.*	ire	ire
dienest	NA.Masc,Neut.Akk.Sg.st	dienest	diènest
in	PPER.*.Dat.Pl.3	in	ër
güetlîchen	AVD	guotlîchen	guotlîche
an	PTKVZ	an	ane
.	$_	.	.
	
<	ITJ	âmen	âmen
ich	PPER.*.Nom.Sg.1	ich	ich
sol	VMFIN.Ind.Pres.Sg.1	sol	solen
iu	PPER.*.Dat.Pl.2	iu	ir
sagen	VVINF	sagen	sagen
mêre,>	AVD.Comp	mêre	mêre
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
dô	AVD	dô	dô
der	DDART.Masc.Nom.Sg.*	der	dër
küene	ADJA.Pos.Masc.Nom.Sg.wk	küene	küène
man	NA.Masc.Nom.Sg.st	man	mann
,	$_	,	,
<wes	PG.Neut.Gen.Sg.st	swes	swër
iuch	PPER.*.Akk.Pl.2	iuch	ir
der	DDART.Masc.Nom.Sg.*	der	dër
künic	NA.Masc.Nom.Sg.st	küninc	küning
bittet	VVFIN.Ind.Pres.Sg.3	bitet	biten
,	$_	,	,
swenn	AVG	swenne	swanne
er	PPER.Masc.Nom.Sg.3	er	ër
nu	AVD	nû	nû
kumet	VVFIN.Ind.Pres.Sg.3	kumet	komen
her	AVD	her	hëre
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
weller	VMFIN.Ind.Pres.Sg.3|PPER.Masc.Nom.Sg.3	wel|er	wèllen|ër
immer	AVD	iemer	ièmer
dienen	VVINF	dienen	diènen
,	$_	,	,
daz	KOUS	daz	dazz
ir	PPER.*.Nom.Pl.2	ir	ir
leistet	VVFIN.*.Pres.Pl.2	leistet	lèisten
sîne	DPOSA.Fem.Akk.Sg.st	sîne	sîn
ger	NA.Fem.Akk.Sg.st	ger	gëre
.	$_	.	.
	
die	DDART.*.Akk.Pl.*	die	dër
sîne	DPOSA.*.Akk.Pl.st	sîne	sîn
rîchen	ADJA.Pos.*.Akk.Pl.wk	rîchen	rîche
geste	NA.Masc.Akk.Pl.st	geste	gast
bitet	VVFIN.Ind.Pres.Sg.3	bitet	biten
er	PPER.Masc.Nom.Sg.3	er	ër
iuch	PPER.*.Akk.Pl.2	iuch	ir
wol	AVD	wole	wole
enpfân	VVINF	entvâhen	entvâhen
;	$_	;	;
des	DDS.Neut.Gen.Sg.*	des	dër
manter	VVFIN.*.Past.Sg.3|PPER.Masc.Nom.Sg.3	manete|er	manen|ër
iuch	PPER.*.Akk.Pl.2	iuch	ir
vil	AVD	vile	vile
sêre	AVD	sêre	sêre
.	$_	.	.
	
ir	PPER.*.Nom.Pl.2	ir	ir
sult	VMFIN.*.Pres.Pl.2	sulet	solen
des	DDS.Neut.Gen.Sg.*	des	dër
ouch	AVD	ouch	ouch
niht	PTKNEG	niht	niht
lân	VVINF	lân	lâzen
,	$_	,	,
irn	PPER.*.Nom.Pl.2|PTKNEG	ir|ne	ir|ne
rîtet	VVFIN.*.Pres.Pl.2	rîtet	rîten
im	PPER.Masc.Dat.Sg.3	im	ër
zegegene	AVD	zegegene	zegègene
für	APPR	vüre	vüre
wormez	NE.Akk.Sg	Wormez	Wormez
ûf	APPR	ûf	ûf
den	DDART.Masc.Akk.Sg.*	den	dër
sant	NA.Masc.Akk.Sg.st	sant	sant
.	$_	.	.
	
des	DDS.Neut.Gen.Sg.*	des	dër
sît	VAFIN.*.Pres.Pl.2	sît	sîn
ir	PPER.*.Nom.Pl.2	ir	ir
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
künige	NA.Masc.Dat.Sg.st	küninge	küning
mit	APPR	mit	mit
grôzen	ADJA.Pos.*.Dat.Pl.*	grôzen	grôz
triuwen	NA.Fem.Dat.Pl.*	triuwen	triuwe
gemant.>	VVPP	gemanet	gemanen
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
minneclîche:<	NA.Fem.Nom.Sg.*	minnenklîche	minniglîche
des	DDS.Neut.Gen.Sg.*	des	dër
bin	VAFIN.Ind.Pres.Sg.1	bin	sîn
ich	PPER.*.Nom.Sg.1	ich	ich
vil	AVD	vile	vile
bereit	ADJD.Pos	bereit	berèite
.	$_	.	.
	
swaz	PG.Neut.Akk.Sg.st	swaz	swër
ich	PPER.*.Nom.Sg.1	ich	ich
im	PPER.Masc.Dat.Sg.3	im	ër
kan	VMFIN.Ind.Pres.Sg.1	kan	kunnen
gedienen	VVINF	gedienen	gediènen
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
im	PPER.Masc.Dat.Sg.3	im	ër
unverseit	ADJD.Pos	unverseit	unversaget
;	$_	;	;
in	APPR	in	in
vriuntlîchen	ADJA.Pos.*.Dat.Pl.*	vriuntlîchen	vriuntlich
triuwen	NA.Fem.Dat.Pl.*	triuwen	triuwe
sô	AVD	sô	sô
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
ez	PPER.Neut.Nom.Sg.3	ez	ër
sîn	VAINF	sîn	sîn
getân.>	VVPP	getân	tuon
dô	AVD	dô	dô
mêrte	VVFIN.*.Past.Sg.3	mêrte	mêren
sich	PRF.Akk.*.*	sich	sich
ir	DPOSA	ire	ire
varwe	NA.Fem.Nom.Sg.*	varwe	varwe
die	DRELS.Fem.Akk.Sg	die	dër
si	PPER.Fem.Nom.Sg.3	si	ër
vor	APPR	vore	vore
liebe	NA.Fem.Dat.Sg.st	liebe	lièbe
dô	AVD	dô	dô
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
enwart	PTKNEG|VAFIN.Ind.Past.Sg.3	en|wart	ne|wërden
nie	AVD	nie	niè
bote	NA.Masc.Nom.Sg.wk	bote	bote
enpfangen	VVPP	entvangen	entvâhen
deheines	DIA.Masc.Gen.Sg.st	decheines	dehèin
fürsten	NA.Masc.Gen.Sg.wk	vürsten	vürste
baz	AVD.Comp	baz	bazz
.	$_	.	.
	
getorste	VMFIN.*.Past.Sg.3	getorste	geturren
si	PPER.Fem.Nom.Sg.3	si	ër
in	PPER.*.Dat.Pl.3	in	ër
küssen	VVINF	küssen	küssen
,	$_	,	,
diu	DDART.Fem.Nom.Sg.*	diu	dër
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
taete	VVFIN.*.Past.Sg.3	tete	tuon
daz	DDS.Neut.Akk.Sg.*	daz	dër
.	$_	.	.
	
wie	AVW	wie	wiè
rehte	AVD	rehte	rëhte
minneclîche	AVD	minniclîche	minniglîche
er	PPER.Masc.Nom.Sg.3	er	ër
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
frouwen	NA.Fem.Dat.Pl.*	vrouwen	vrouwe
schiet	VVFIN.Ind.Past.Sg.3	schiet	schèiden
!	$_	!	!
	
dô	AVD	dô	dô
tâten	VVFIN.Ind.Past.Pl.3	tâten	tuon
die	DDART.*.Nom.Pl.*	die	dër
burgonden	NA.Masc.Nom.Pl.*	Burgonden	Burgunde
als	KO*	als	allsô
in	PPER.*.Dat.Pl.3	in	ër
sîvrit	NE.Nom.Sg	Sîvrit	Sigevrid
dô	AVD	dô	dô
geriet	VVFIN.Ind.Past.Sg.3	geriet	gerâten
.	$_	.	.
	
sindolt	NE.Nom.Sg	Sindolt	Sindolt
unde	KON	unde	unte
hûnolt	NE.Nom.Sg	Hûnolt	Hûnolt
und	KON	und	unte
rûmolt	NE.Nom.Sg	Rûmolt	Rûmolt
der	DDART.Masc.Nom.Sg.*	der	dër
degen	NA.Masc.Nom.Sg.st	degen	dëgen
,	$_	,	,
die	DDS.Masc.Nom.Pl.*	die	dër
muosen	VMFIN.*.Past.Pl.3	muosen	müèzen
vil	AVD	vile	vile
unmuoze	NA.Fem.Gen.Sg.st	unmuoze	unmuoze
zuo	APPR	zuo	ze
den	DDART.*.Dat.Pl.*	den	dër
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
pflegen	VVINF	pflegen	pflëgen
:	$_	:	:
rihten	VVINF	rihten	rihten
daz	DDART.Neut.Akk.Sg.*	daz	dër
gesidele	NA.Neut.Akk.Sg.st	gesidele	gesidele
,	$_	,	,
als	KO*	als	allsô
in	PPER.*.Dat.Pl.3	in	ër
daz	DDS.Neut.Nom.Sg.*	daz	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
bekant	VVPP	bekant	bekènnen
.	$_	.	.
	
des	DDART.Masc.Gen.Sg.*	des	dër
küniges	NA.Masc.Gen.Sg.st	küninges	küning
ambetliute	NA.Neut.Akk.Sg.st	ambahtliute	ambahteliut
man	PI.*.Nom.Sg.st	man	man
dô	AVD	dô	dô
mit	APPR	mit	mit
arebeiten	NA.Fem,Neut.Dat.Pl.st	arebeiten	arbèit
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
.	$_	.	.
	
ortwîn	NE.Nom.Sg	Ortwîn	Ortwîn
unde	KON	unde	unte
gêre	NA.Fem.Nom.Sg.*	gere	gëre
,	$_	,	,
des	DDART.Masc.Gen.Sg.*	des	dër
rîchen	ADJA.Pos.Masc.Gen.Sg.wk	rîchen	rîche
küniges	NA.Masc.Gen.Sg.st	küninges	küning
man	NA.Masc.Nom.Pl.st	manne	mann
,	$_	,	,
die	DDS.Masc.Nom.Pl.*	die	dër
sanden	VVFIN.*.Past.Pl.3	santen	sènten
allenthalben	AVD	allenhalben	allenhalben
nâch	APPR	nâch	nâh
den	DDART.*.Dat.Pl.*	den	dër
friunden	NA.Masc.Dat.Pl.st	vriunden	vriunt
dan	AVD	danne	danne
und	KON	und	unte
kunten	VVFIN.*.Past.Pl.3	kunten	künden
in	PPER.*.Dat.Pl.3	in	ër
die	DDART.Fem.Akk.Sg.*	die	dër
hôchgezît	NA.Fem.Akk.Sg.st	hôchgezît	hôhgezît
,	$_	,	,
diu	DRELS.Fem.Nom.Sg	diu	dër
dâ	AVD	dâ	dâr
solde	VMFIN.*.Past.Sg.3	solte	solen
sîn	VAINF	sîn	sîn
.	$_	.	.
	
dâ	AVD	dâ	dâr
bereiten	VVFIN.*.Past.Pl.3	bereitten	berèiten
sich	PRF.Akk.*.*	sich	sich
engegene	AVD	engegene	engègene
diu	DDART.Neut.Nom.Pl.*	diu	dër
vil	AVD	vile	vile
schoenen	ADJA.Pos.*.Nom.Pl.wk	schoenen	schoène
magedîn	NA.Neut.Nom.Pl.st	magedîn	magedîn
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
palas	NA.Masc.Nom.Sg.st	palas	palas
und	KON	und	unte
die	DDART.Fem.Nom.Sg.*	die	dër
wende	NA.Fem.Nom.Sg.*	wende	wènte
was	VAFIN.Ind.Past.Sg.3	was	wësen
allez	DID.Neut.Nom.Sg.st	allez	all
überal	AVD	überal	überall
gezieret	VVPP	gezieret	zièren
gegen	APPR	gegen	gègen
den	DDART.*.Dat.Pl.*	den	dër
gesten	NA.Masc.Dat.Pl.st	gesten	gast
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
guntheres	NE.Gen.Sg	Gunther	Gunther
sal	NA.Masc.Nom.Sg.st	sal	sal
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
vil	AVD	vile	vile
wol	AVD	wole	wole
bezimbert	VVPP	bezimbert	bezimberen
durch	APPR	durch	durh
manigen	DIA.Masc.Akk.Sg.st	manigen	manig
vremden	ADJA.Pos.Masc.Akk.Sg.*	vremeden	vrèmede
man	NA.Masc.Akk.Sg.st	man	mann
.	$_	.	.
	
diu	DDART.Fem.Nom.Sg.*	diu	dër
